"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년(남)","1학년(여)","2학년(남)","2학년(여)","3학년(남)","3학년(여)","특수학급(남)","특수학급(여)","순회학급(남)","순회학급(여)","계(남)","계(여)","총계"
"경기도교육청","경기도교육청","경기도 김포시","S090000850","하성고등학교","04","공립","N","","30","35","39","46","43","35","0","0","0","0","112","116","228"
"경기도교육청","경기도교육청","경기도 평택시","S090000851","한광고등학교","04","사립","N","","299","0","317","0","295","0","0","0","0","0","911","0","911"
"경기도교육청","경기도교육청","경기도 평택시","S090000852","한광여자고등학교","04","사립","N","","0","319","0","340","0","319","0","0","0","0","0","978","978"
"경기도교육청","경기도교육청","경기도 평택시","S090000853","한국관광고등학교","04","사립","N","","20","59","21","58","25","54","0","0","0","0","66","171","237"
"경기도교육청","경기도교육청","경기도 이천시","S090000854","한국도예고등학교","04","공립","N","","11","52","12","49","16","57","0","0","0","0","39","158","197"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090000855","한국디지털미디어고등학교","04","사립","N","","135","60","131","74","131","63","0","0","0","0","397","197","594"
"경기도교육청","경기도교육청","경기도 하남시","S090000856","한국애니메이션고등학교","04","공립","N","","27","72","30","71","29","58","0","0","0","0","86","201","287"
"경기도교육청","경기도교육청","경기도 시흥시","S090000857","한국조리과학고등학교","04","사립","N","","118","127","96","150","105","136","0","0","0","0","319","413","732"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090000858","한솔고등학교","04","공립","N","","146","110","142","115","156","121","2","0","0","0","446","346","792"
"경기도교육청","경기도교육청","경기도 시흥시","S090000859","경기자동차과학고등학교","04","사립","N","","215","8","213","3","217","8","0","0","0","0","645","19","664"
"경기도교육청","경기도교육청","경기도 시흥시","S090000862","함현고등학교","04","공립","N","","138","146","120","166","134","156","8","4","0","0","400","472","872"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000863","행신고등학교","04","공립","N","","118","112","153","135","159","146","10","2","0","0","440","395","835"
"경기도교육청","경기도교육청","경기도 의정부시","S090000865","호원고등학교","04","공립","N","","121","130","128","143","137","149","7","5","1","1","394","428","822"
"경기도교육청","경기도교육청","경기도 화성시","S090000867","화성고등학교","04","사립","N","","114","161","110","174","127","134","0","0","0","0","351","469","820"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000868","화수고등학교","04","공립","N","","136","126","161","138","169","147","3","5","0","0","469","416","885"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090000869","화정고등학교","04","공립","N","","134","122","157","134","154","140","2","3","0","0","447","399","846"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090000870","화홍고등학교","04","공립","N","","124","150","162","163","162","172","0","0","0","0","448","485","933"
"경기도교육청","경기도교육청","경기도 평택시","S090000871","효명고등학교","04","사립","N","","137","108","146","109","153","119","0","0","0","0","436","336","772"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090000872","효성고등학교","04","사립","N","","89","89","121","97","123","95","0","0","0","0","333","281","614"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090000873","효원고등학교","04","공립","N","","151","170","171","169","169","189","0","0","0","0","491","528","1019"
"경기도교육청","경기도교육청","경기도 군포시","S090000874","흥진고등학교","04","공립","N","","155","150","164","144","173","163","10","3","0","0","502","460","962"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004768","돌마고등학교","04","공립","N","","119","96","125","101","128","96","9","0","0","0","381","293","674"
"경기도교육청","경기도교육청","경기도 의정부시","S090004831","부용고등학교","04","공립","N","","116","126","123","134","119","132","5","1","0","0","363","393","756"
"경기도교육청","경기도교육청","경기도 부천시","S090004832","경기예술고등학교","04","공립","N","","37","193","44","179","47","191","0","0","0","0","128","563","691"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090004833","송호고등학교","04","공립","N","","142","148","176","167","181","170","6","4","0","0","505","489","994"
"경기도교육청","경기도교육청","경기도 시흥시","S090004834","시흥고등학교","04","공립","N","","146","135","128","147","153","154","8","3","0","0","435","439","874"
"경기도교육청","경기도교육청","경기도 오산시","S090004835","운천고등학교","04","공립","N","","110","170","142","149","151","136","5","7","4","1","412","463","875"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090004893","서원고등학교","04","공립","N","","184","171","187","168","171","172","2","2","0","0","544","513","1057"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004895","천천고등학교","04","공립","N","","126","105","138","105","146","106","3","3","3","1","416","320","736"
"경기도교육청","경기도교육청","경기도 수원시 장안구","S090004896","조원고등학교","04","공립","N","","132","113","148","109","122","110","6","8","0","0","408","340","748"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004897","늘푸른고등학교","04","공립","N","","131","99","145","134","142","114","0","0","0","0","418","347","765"
"경기도교육청","경기도교육청","경기도 안양시 만안구","S090004898","충훈고등학교","04","공립","N","","108","110","129","107","152","130","7","2","0","0","396","349","745"
"경기도교육청","경기도교육청","경기도 부천시","S090004899","상일고등학교","04","공립","N","","75","100","110","106","104","96","0","0","0","0","289","302","591"
"경기도교육청","경기도교육청","경기도 부천시","S090004900","송내고등학교","04","공립","N","","115","93","116","102","127","100","0","0","0","0","358","295","653"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004901","구성고등학교","04","공립","N","","152","142","152","131","131","123","7","3","1","0","443","399","842"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090004902","매탄고등학교","04","공립","N","","138","157","152","163","143","172","8","7","4","2","445","501","946"
"경기도교육청","경기도교육청","경기도 안양시 동안구","S090004905","인덕원고등학교","04","공립","N","","132","128","142","131","148","138","2","1","0","0","424","398","822"
"경기도교육청","경기도교육청","경기도 부천시","S090004906","범박고등학교","04","공립","N","","113","97","130","113","133","111","6","6","0","0","382","327","709"
"경기도교육청","경기도교육청","경기도 양주시","S090004908","덕계고등학교","04","공립","N","","140","77","129","105","142","107","9","0","0","0","420","289","709"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090004909","단원고등학교","04","공립","N","","105","100","122","121","127","122","17","12","2","3","373","358","731"
"경기도교육청","경기도교육청","경기도 시흥시","S090004910","군서고등학교","04","공립","N","","133","186","151","171","120","196","8","3","0","0","412","556","968"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090004912","풍동고등학교","04","공립","N","","136","115","140","124","136","110","4","2","0","0","416","351","767"
"경기도교육청","경기도교육청","경기도 남양주시","S090004914","도농고등학교","04","공립","N","","143","110","120","133","143","135","3","5","2","2","411","385","796"
"경기도교육청","경기도교육청","경기도 남양주시","S090004915","평내고등학교","04","공립","N","","138","117","143","145","148","140","11","4","0","0","440","406","846"
"경기도교육청","경기도교육청","경기도 하남시","S090004916","신장고등학교","04","공립","N","","112","101","107","113","115","105","5","5","0","0","339","324","663"
"경기도교육청","경기도교육청","경기도 이천시","S090004917","효양고등학교","04","공립","N","","106","142","138","123","139","120","8","11","0","0","391","396","787"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090004918","보정고등학교","04","공립","N","","151","149","172","164","173","162","5","4","0","0","501","479","980"
"경기도교육청","경기도교육청","경기도 김포시","S090004919","풍무고등학교","04","공립","N","","166","183","173","174","183","184","3","4","0","0","525","545","1070"
"경기도교육청","경기도교육청","경기도 화성시","S090004920","병점고등학교","04","공립","N","","145","176","153","183","173","171","11","5","0","0","482","535","1017"
"경기도교육청","경기도교육청","경기도 파주시","S090004921","봉일천고등학교","04","공립","N","","113","119","126","114","131","126","4","8","0","0","374","367","741"
"경기도교육청","경기도교육청","경기도 파주시","S090004922","교하고등학교","04","공립","N","","147","167","173","154","173","145","5","1","0","0","498","467","965"
"경기도교육청","경기도교육청","경기도 의정부시","S090004923","상우고등학교","04","사립","N","","120","127","128","132","118","124","5","4","0","0","371","387","758"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090004945","이우고등학교","04","사립","N","","42","38","38","43","40","39","0","0","0","0","120","120","240"
"경기도교육청","경기도교육청","경기도 의왕시","S090005040","경기외국어고등학교","04","사립","N","","49","138","41","153","66","138","0","0","0","0","156","429","585"
"경기도교육청","경기도교육청","경기도 의정부시","S090005167","경기북과학고등학교","04","공립","N","","80","23","75","25","57","10","0","0","0","0","212","58","270"
"경기도교육청","경기도교육청","경기도 동두천시","S090005168","동두천외국어고등학교","04","공립","N","","57","116","62","133","61","130","0","0","0","0","180","379","559"
"경기도교육청","경기도교육청","경기도 파주시","S090005169","금촌고등학교","04","공립","N","","131","156","144","157","182","156","16","5","0","1","473","475","948"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005170","용인한국외국어대학교부설고등학교","04","사립","N","","122","248","124","240","134","230","0","0","0","0","380","718","1098"
"경기도교육청","경기도교육청","경기도 양주시","S090005280","양주백석고등학교","04","공립","N","","132","112","144","118","117","109","9","4","0","0","402","343","745"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005282","성남외국어고등학교","04","공립","N","","34","173","47","155","49","159","0","0","0","0","130","487","617"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005283","성포고등학교","04","공립","N","","131","133","148","140","147","144","10","4","0","0","436","421","857"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005284","수원외국어고등학교","04","공립","N","","33","174","43","170","34","172","0","0","0","0","110","516","626"
"경기도교육청","경기도교육청","경기도 가평군","S090005286","청심국제고등학교","04","사립","N","","38","64","43","61","43","67","0","0","0","0","124","192","316"
"경기도교육청","경기도교육청","경기도 평택시","S090005290","현화고등학교","04","공립","N","","107","155","133","138","100","158","8","4","0","0","348","455","803"
"경기도교육청","경기도교육청","경기도 남양주시","S090005291","호평고등학교","04","공립","N","","107","143","130","149","94","171","9","6","1","2","341","471","812"
"경기도교육청","경기도교육청","경기도 김포시","S090005292","김포외국어고등학교","04","사립","N","","65","122","74","110","65","105","0","0","0","0","204","337","541"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005319","용인백현고등학교","04","공립","N","","138","128","143","133","137","130","5","0","0","0","423","391","814"
"경기도교육청","경기도교육청","경기도 안성시","S090005320","한겨레고등학교","04","사립","N","","8","11","12","13","10","23","0","0","0","0","30","47","77"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005380","가좌고등학교","04","공립","N","","144","124","161","147","178","132","3","0","0","0","486","403","889"
"경기도교육청","경기도교육청","경기도 양주시","S090005381","양주고등학교","04","공립","N","","109","93","124","83","114","59","0","1","0","0","347","236","583"
"경기도교육청","경기도교육청","경기도 포천시","S090005382","송우고등학교","04","공립","N","","102","131","130","142","164","164","14","9","0","0","410","446","856"
"경기도교육청","경기도교육청","경기도 부천시","S090005399","상원고등학교","04","공립","N","","117","100","114","114","136","115","0","0","0","0","367","329","696"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005413","성사고등학교","04","공립","N","","127","112","121","106","134","116","8","2","2","1","392","337","729"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005414","성지고등학교","04","공립","N","","170","157","189","169","183","172","2","1","0","0","544","499","1043"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005415","현암고등학교","04","공립","N","","99","93","105","96","86","84","0","0","0","0","290","273","563"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005416","용인홍천고등학교","04","공립","N","","198","173","190","183","194","166","5","0","0","0","587","522","1109"
"경기도교육청","경기도교육청","경기도 의정부시","S090005417","효자고등학교","04","공립","N","","118","121","123","137","133","144","10","9","0","0","384","411","795"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005418","고양예술고등학교","04","사립","N","","52","217","41","233","64","203","0","0","0","0","157","653","810"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005458","대지고등학교","04","공립","N","","160","148","162","152","165","143","5","1","0","0","492","444","936"
"경기도교육청","경기도교육청","경기도 화성시","S090005459","동탄고등학교","04","공립","N","","166","149","173","147","180","139","4","4","0","0","523","439","962"
"경기도교육청","경기도교육청","경기도 화성시","S090005460","안화고등학교","04","공립","N","","140","183","153","180","168","172","6","1","0","0","467","536","1003"
"경기도교육청","경기도교육청","경기도 오산시","S090005461","운암고등학교","04","공립","N","","97","126","124","108","122","115","4","1","0","0","347","350","697"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005488","동백고등학교","04","공립","N","","155","147","162","144","156","140","4","3","0","0","477","434","911"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005576","망포고등학교","04","공립","N","","110","126","123","134","128","132","1","0","0","0","362","392","754"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005577","매원고등학교","04","공립","N","","126","144","135","139","143","145","5","1","2","3","411","432","843"
"경기도교육청","경기도교육청","경기도 화성시","S090005578","반송고등학교","04","공립","N","","152","175","164","166","152","178","0","0","0","0","468","519","987"
"경기도교육청","경기도교육청","경기도 화성시","S090005579","봉담고등학교","04","공립","N","","141","146","117","166","134","151","9","12","0","0","401","475","876"
"경기도교육청","경기도교육청","경기도 화성시","S090005580","예당고등학교","04","공립","N","","164","153","129","189","148","184","5","4","0","0","446","530","976"
"경기도교육청","경기도교육청","경기도 부천시","S090005581","수주고등학교","04","공립","N","","77","63","84","91","90","60","13","5","0","0","264","219","483"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005599","고양일고등학교","04","공립","N","","86","79","97","88","107","93","4","1","0","0","294","261","555"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090005600","안곡고등학교","04","공립","N","","156","137","164","149","161","139","7","5","2","3","490","433","923"
"경기도교육청","경기도교육청","경기도 남양주시","S090005601","와부고등학교","04","공립","N","","107","135","93","151","115","125","13","5","0","0","328","416","744"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090005653","고색고등학교","04","공립","N","","230","0","247","0","261","0","6","0","0","0","744","0","744"
"경기도교육청","경기도교육청","경기도 화성시","S090005655","나루고등학교","04","공립","N","","124","117","102","146","112","143","0","0","0","0","338","406","744"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005656","보라고등학교","04","공립","N","","128","118","130","114","132","122","4","4","0","0","394","358","752"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005658","초당고등학교","04","공립","N","","152","148","160","140","143","145","0","0","0","0","455","433","888"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090005659","복정고등학교","04","공립","N","","82","82","98","83","96","88","1","1","0","0","277","254","531"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090005660","포곡고등학교","04","공립","N","","117","152","143","154","113","169","11","3","5","1","389","479","868"
"경기도교육청","경기도교육청","경기도 화성시","S090005663","향남고등학교","04","공립","N","","119","125","129","132","108","123","7","2","0","0","363","382","745"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005664","청덕고등학교","04","공립","N","","151","148","157","145","150","140","3","2","0","0","461","435","896"
"경기도교육청","경기도교육청","경기도 시흥시","S090005665","시흥능곡고등학교","04","공립","N","","105","153","127","127","124","168","4","4","0","0","360","452","812"
"경기도교육청","경기도교육청","경기도 시흥시","S090005666","시흥매화고등학교","04","공립","N","","117","73","93","106","108","95","4","0","0","0","322","274","596"
"경기도교육청","경기도교육청","경기도 의정부시","S090005667","발곡고등학교","04","공립","N","","119","127","118","132","122","130","9","7","0","0","368","396","764"
"경기도교육청","경기도교육청","경기도 시흥시","S090005668","신천고등학교","04","공립","N","","104","139","140","110","135","123","11","8","0","0","390","380","770"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090005669","선부고등학교","04","공립","N","","108","105","125","114","124","124","10","6","0","0","367","349","716"
"경기도교육청","경기도교육청","경기도 남양주시","S090005670","오남고등학교","04","공립","N","","170","167","172","173","183","156","9","3","0","0","534","499","1033"
"경기도교육청","경기도교육청","경기도 의왕시","S090005671","의왕고등학교","04","공립","N","","80","80","107","99","105","79","3","4","0","0","295","262","557"
"경기도교육청","경기도교육청","경기도 평택시","S090005672","이충고등학교","04","공립","N","","95","143","124","116","115","158","12","13","0","0","346","430","776"
"경기도교육청","경기도교육청","경기도 김포시","S090005673","장기고등학교","04","공립","N","","142","181","145","167","151","164","11","6","1","4","450","522","972"
"경기도교육청","경기도교육청","경기도 안산시 단원구","S090005674","신길고등학교","04","공립","N","","119","111","142","127","131","137","2","1","0","0","394","376","770"
"경기도교육청","경기도교육청","경기도 광주시","S090005675","광남고등학교","04","공립","N","","151","139","135","142","122","135","7","4","0","0","415","420","835"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005676","광덕고등학교","04","공립","N","","116","105","126","115","124","120","2","0","0","0","368","340","708"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005677","흥덕고등학교","04","공립","N","","129","113","117","114","117","112","3","3","0","0","366","342","708"
"경기도교육청","경기도교육청","경기도 양주시","S090005796","덕현고등학교","04","공립","N","","136","142","164","220","135","256","4","3","0","0","439","621","1060"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090005797","서정고등학교","04","공립","N","","114","118","143","130","149","139","4","4","0","0","410","391","801"
"경기도교육청","경기도교육청","경기도 광명시","S090005798","운산고등학교","04","공립","N","","125","116","118","126","141","118","3","8","0","0","387","368","755"
"경기도교육청","경기도교육청","경기도 파주시","S090005799","운정고등학교","04","공립","N","","146","230","164","216","156","217","0","0","0","0","466","663","1129"
"경기도교육청","경기도교육청","경기도 남양주시","S090005800","마석고등학교","04","공립","N","","149","162","140","190","131","186","11","5","5","2","436","545","981"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090005801","상록고등학교","04","공립","N","","143","144","163","154","173","164","15","6","0","0","494","468","962"
"경기도교육청","경기도교육청","경기도 남양주시","S090005803","진접고등학교","04","공립","N","","182","155","176","173","158","183","11","6","0","0","527","517","1044"
"경기도교육청","경기도교육청","경기도 평택시","S090005804","청북고등학교","04","공립","N","","137","143","119","156","109","154","3","2","0","0","368","455","823"
"경기도교육청","경기도교육청","경기도 오산시","S090005806","세마고등학교","04","공립","N","","124","161","109","182","111","170","2","0","0","0","346","513","859"
"경기도교육청","경기도교육청","경기도 화성시","S090005808","능동고등학교","04","공립","N","","121","137","139","124","137","130","5","4","0","0","402","395","797"
"경기도교육청","경기도교육청","경기도 김포시","S090005811","마송고등학교","04","공립","N","","44","53","74","54","73","48","3","2","9","6","203","163","366"
"경기도교육청","경기도교육청","경기도 의왕시","S090005815","모락고등학교","04","공립","N","","84","84","102","95","92","79","5","4","0","0","283","262","545"
"경기도교육청","경기도교육청","경기도 광주시","S090005820","경화여자English Business고등학교","04","사립","N","","0","125","0","132","0","123","0","0","0","0","0","380","380"
"경기도교육청","경기도교육청","경기도 안성시","S090005831","경기창조고등학교","04","공립","N","","110","176","107","176","135","163","17","5","4","3","373","523","896"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005836","보평고등학교","04","공립","N","","117","87","119","92","124","89","3","6","0","0","363","274","637"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005844","운중고등학교","04","공립","N","","110","89","117","99","109","98","3","1","0","0","339","287","626"
"경기도교육청","경기도교육청","경기도 남양주시","S090005898","가운고등학교","04","공립","N","","149","134","169","125","163","151","4","2","0","0","485","412","897"
"경기도교육청","경기도교육청","경기도 파주시","S090005899","동패고등학교","04","공립","N","","189","189","189","204","174","201","8","3","0","0","560","597","1157"
"경기도교육청","경기도교육청","경기도 부천시","S090005900","역곡고등학교","04","공립","N","","76","71","86","70","82","57","6","5","0","0","250","203","453"
"경기도교육청","경기도교육청","경기도 성남시 분당구","S090005901","판교고등학교","04","공립","N","","88","82","100","90","109","88","6","2","0","0","303","262","565"
"경기도교육청","경기도교육청","경기도 오산시","S090005902","세교고등학교","04","공립","N","","123","171","151","168","138","175","0","3","0","0","412","517","929"
"경기도교육청","경기도교육청","경기도 용인시 기흥구","S090005903","서천고등학교","04","공립","N","","134","130","138","125","125","133","3","0","0","0","400","388","788"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090005904","성복고등학교","04","공립","N","","194","179","184","175","190","182","4","3","0","0","572","539","1111"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090005905","대화고등학교","04","공립","N","","149","123","167","149","174","142","7","1","0","0","497","415","912"
"경기도교육청","경기도교육청","경기도 이천시","S090005906","이현고등학교","04","공립","N","","62","174","69","196","75","189","6","7","0","0","212","566","778"
"경기도교육청","경기도교육청","경기도 광주시","S090005908","초월고등학교","04","공립","N","","135","204","182","177","154","176","6","2","3","0","480","559","1039"
"경기도교육청","경기도교육청","경기도 화성시","S090005909","향일고등학교","04","공립","N","","125","115","133","126","106","133","3","4","0","0","367","378","745"
"경기도교육청","경기도교육청","경기도 남양주시","S090005910","판곡고등학교","04","공립","N","","117","138","170","176","175","173","4","2","0","0","466","489","955"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090005984","광교고등학교","04","공립","N","","114","133","130","137","132","152","4","5","0","0","380","427","807"
"경기도교육청","경기도교육청","경기도 수원시 팔달구","S090006514","율천고등학교","04","공립","N","","74","62","77","58","85","55","6","2","0","0","242","177","419"
"경기도교육청","경기도교육청","경기도 고양시 일산서구","S090006518","덕이고등학교","04","공립","N","","143","135","169","149","164","128","0","0","0","0","476","412","888"
"경기도교육청","경기도교육청","경기도 의정부시","S090006519","송양고등학교","04","공립","N","","128","139","151","155","147","160","6","3","0","0","432","457","889"
"경기도교육청","경기도교육청","경기도 남양주시","S090006520","별내고등학교","04","공립","N","","121","124","122","121","135","124","3","3","0","0","381","372","753"
"경기도교육청","경기도교육청","경기도 군포시","S090006521","군포중앙고등학교","04","공립","N","","98","97","100","92","106","92","0","2","0","0","304","283","587"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090006522","상현고등학교","04","공립","N","","165","143","157","151","168","141","2","3","0","0","492","438","930"
"경기도교육청","경기도교육청","경기도 김포시","S090006523","솔터고등학교","04","공립","N","","135","183","152","166","177","152","6","2","0","0","470","503","973"
"경기도교육청","경기도교육청","경기도 용인시 수지구","S090006525","신봉고등학교","04","공립","N","","194","171","178","185","179","162","6","3","0","0","557","521","1078"
"경기도교육청","경기도교육청","경기도 평택시","S090006539","비전고등학교","04","공립","N","","117","187","118","218","119","196","8","3","0","0","362","604","966"
"경기도교육청","경기도교육청","경기도 안산시 상록구","S090006540","부곡고등학교","04","공립","N","","131","132","149","139","142","139","12","10","0","0","434","420","854"
"경기도교육청","경기도교육청","경기도 하남시","S090006541","풍산고등학교","04","공립","N","","120","96","107","111","109","110","1","0","0","0","337","317","654"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090006542","호매실고등학교","04","공립","N","","107","87","123","84","122","96","9","6","0","0","361","273","634"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090006561","고양국제고등학교","04","공립","N","","50","154","54","145","50","144","0","0","0","0","154","443","597"
"경기도교육청","경기도교육청","경기도 고양시 일산동구","S090006562","저현고등학교","04","공립","N","","161","140","172","147","168","137","5","3","0","0","506","427","933"
"경기도교육청","경기도교육청","경기도 화성시","S090006577","동탄국제고등학교","04","공립","N","","40","165","53","145","58","138","0","0","0","0","151","448","599"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090006624","고양동산고등학교","04","공립","N","","86","87","113","104","118","96","3","2","0","0","320","289","609"
"경기도교육청","경기도교육청","경기도 광명시","S090006645","광휘고등학교","04","공립","N","","137","117","132","123","137","124","8","0","0","0","414","364","778"
"경기도교육청","경기도교육청","경기도 화성시","S090006700","화성반월고등학교","04","공립","N","","145","135","127","157","134","158","0","1","0","0","406","451","857"
"경기도교육청","경기도교육청","경기도 오산시","S090006701","매홀고등학교","04","공립","N","","148","135","142","144","144","128","2","1","0","0","436","408","844"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090006702","수원칠보고등학교","04","공립","N","","133","110","149","105","150","115","5","3","0","0","437","333","770"
"경기도교육청","경기도교육청","경기도 수원시 권선구","S090006703","곡정고등학교","04","공립","N","","113","127","131","127","108","125","7","2","0","0","359","381","740"
"경기도교육청","경기도교육청","경기도 김포시","S090006717","운양고등학교","04","공립","N","","155","163","127","191","141","191","3","2","0","0","426","547","973"
"경기도교육청","경기도교육청","경기도 파주시","S090006763","한민고등학교","04","사립","N","","142","218","143","206","152","182","0","0","0","0","437","606","1043"
"경기도교육청","경기도교육청","경기도 고양시 덕양구","S090006764","도래울고등학교","04","공립","N","","107","105","129","115","140","125","1","1","0","0","377","346","723"
"경기도교육청","경기도교육청","경기도 양주시","S090006765","옥정고등학교","04","공립","N","","126","150","146","167","173","156","0","0","0","0","445","473","918"
"경기도교육청","경기도교육청","경기도 하남시","S090006810","미사고등학교","04","공립","N","","134","135","136","138","92","123","2","1","0","0","364","397","761"
"경기도교육청","경기도교육청","경기도 화성시","S090006811","한백고등학교","04","공립","N","","143","183","156","166","174","161","4","3","0","0","477","513","990"
"경기도교육청","경기도교육청","경기도 화성시","S090006812","동탄중앙고등학교","04","공립","N","","125","189","137","185","137","185","9","6","0","0","408","565","973"
"경기도교육청","경기도교육청","경기도 수원시 영통구","S090006813","이의고등학교","04","공립","N","","136","152","159","159","159","166","3","1","0","0","457","478","935"
"경기도교육청","경기도교육청","경기도 김포시","S090006814","김포제일고등학교","04","공립","N","","164","215","180","172","181","175","0","0","0","0","525","562","1087"
"경기도교육청","경기도교육청","경기도 파주시","S090006903","지산고등학교","04","공립","N","","168","217","197","195","203","177","6","1","0","0","574","590","1164"
"경기도교육청","경기도교육청","경기도 남양주시","S090006905","별가람고등학교","04","공립","N","","123","77","126","87","153","81","4","0","0","0","406","245","651"
"경기도교육청","경기도교육청","경기도 구리시","S090006906","갈매고등학교","04","공립","N","","132","82","120","91","147","89","0","0","0","0","399","262","661"
"경기도교육청","경기도교육청","경기도 파주시","S090006908","한빛고등학교","04","공립","N","","152","226","178","212","169","186","8","4","0","0","507","628","1135"
"경기도교육청","경기도교육청","경기도 하남시","S090006919","미사강변고등학교","04","공립","N","","112","83","110","80","76","78","6","1","0","0","304","242","546"
"경기도교육청","경기도교육청","경기도 광주시","S090006920","태전고등학교","04","공립","N","","146","150","145","150","125","155","7","1","0","0","423","456","879"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090006921","용인삼계고등학교","04","공립","N","","94","109","108","120","89","118","1","0","0","0","292","347","639"
"경기도교육청","경기도교육청","경기도 용인시 처인구","S090006924","고림고등학교","04","공립","N","","140","176","166","188","146","195","3","2","1","4","456","565","1021"
"경기도교육청","경기도교육청","경기도 시흥시","S090006925","배곧고등학교","04","공립","N","","145","192","159","160","157","163","3","3","0","0","464","518","982"
"경기도교육청","경기도교육청","경기도 하남시","S090007014","위례고등학교","04","공립","N","","56","66","41","60","37","41","1","0","0","0","135","167","302"
"경기도교육청","경기도교육청","경기도 화성시","S090007015","하길고등학교","04","공립","N","","185","116","170","139","146","115","0","0","0","0","501","370","871"
"경기도교육청","경기도교육청","경기도 성남시 수정구","S090007016","위례한빛고등학교","04","공립","N","","122","117","153","134","140","139","6","6","0","0","421","396","817"
"경기도교육청","경기도교육청","경기도 화성시","S090007130","이산고등학교","04","공립","N","","209","171","198","193","214","125","0","0","0","0","621","489","1110"
"경기도교육청","경기도교육청","경기도 화성시","S090007131","창의고등학교","04","공립","N","","186","202","233","166","193","163","0","0","0","0","612","531","1143"
"경기도교육청","경기도교육청","경기도 화성시","S090007243","정현고등학교","04","공립","N","","202","187","207","194","194","137","1","0","0","0","604","518","1122"
"경기도교육청","경기도교육청","경기도 김포시","S090007314","고촌고등학교","04","공립","N","","177","137","183","136","0","0","2","1","0","0","362","274","636"
"경기도교육청","경기도교육청","경기도 화성시","S090007315","새솔고등학교","04","공립","N","","56","48","51","50","0","0","1","1","0","1","108","100","208"
"경기도교육청","경기도교육청","경기도 화성시","S090007316","서연고등학교","04","공립","N","","235","139","154","99","0","0","0","0","0","0","389","238","627"
