"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년(남)","1학년(여)","2학년(남)","2학년(여)","3학년(남)","3학년(여)","특수학급(남)","특수학급(여)","순회학급(남)","순회학급(여)","계(남)","계(여)","총계"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000974","부산진중학교","03","공립","N","","111","0","94","0","97","0","11","0","0","0","313","0","313"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020000975","신라중학교","03","사립","N","","66","40","54","53","58","46","0","0","0","0","178","139","317"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000976","서면중학교","03","사립","N","","84","0","66","0","73","0","0","0","0","0","223","0","223"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000978","연산중학교","03","공립","N","","144","0","138","0","105","0","5","0","0","0","392","0","392"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000979","연일중학교","03","공립","N","","84","105","61","110","72","104","1","2","0","0","218","321","539"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000980","연제중학교","03","공립","N","","30","84","35","81","45","72","3","3","0","0","113","240","353"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000981","연천중학교","03","공립","N","","58","110","50","84","52","104","6","0","0","0","166","298","464"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000983","이사벨중학교","03","사립","N","","51","122","51","127","43","115","0","0","0","0","145","364","509"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000984","초연중학교","03","공립","N","","92","93","69","81","63","69","0","0","0","0","224","243","467"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000986","초읍중학교","03","공립","N","","87","65","72","78","77","77","4","0","0","0","240","220","460"
"부산광역시교육청","부산광역시동래교육지원청","부산광역시 연제구","S020000987","토현중학교","03","공립","N","","49","58","66","53","73","52","0","0","0","0","188","163","351"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020000988","항도중학교","03","사립","N","","127","0","118","0","107","0","0","0","0","0","352","0","352"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001202","가락중학교","03","공립","N","","0","0","8","6","12","5","0","0","0","0","20","11","31"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001203","가람중학교","03","공립","N","","71","44","38","32","63","35","2","1","0","0","174","112","286"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001205","구남중학교","03","공립","N","","54","37","56","40","69","32","2","1","0","0","181","110","291"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001207","구포중학교","03","공립","N","","44","50","54","42","72","31","2","1","0","0","172","124","296"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001208","금곡중학교","03","공립","N","","49","47","36","51","52","43","4","1","0","0","141","142","283"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001210","낙동중학교","03","공립","N","","28","6","28","11","29","12","1","0","0","0","86","29","115"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001211","녹산중학교","03","사립","N","","4","7","5","2","14","1","0","0","0","0","23","10","33"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001212","대저중학교","03","사립","N","","23","28","13","16","19","14","0","0","0","0","55","58","113"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001213","대천리중학교","03","공립","N","","56","40","49","51","53","46","1","2","0","0","159","139","298"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020001214","덕문중학교","03","공립","N","","7","3","5","8","3","2","0","2","0","0","15","15","30"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001215","덕천여자중학교","03","공립","N","","0","62","0","37","0","63","0","0","0","0","0","162","162"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001216","덕천중학교","03","공립","N","","69","0","71","0","92","0","6","0","0","0","238","0","238"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001217","덕포여자중학교","03","공립","N","","0","64","0","46","0","64","0","4","0","0","0","178","178"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001218","동주중학교","03","공립","N","","99","0","94","0","85","0","4","0","0","0","282","0","282"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001219","만덕중학교","03","공립","N","","70","43","68","65","58","38","3","2","0","0","199","148","347"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001221","모라중학교","03","공립","N","","121","73","102","74","90","61","3","1","0","0","316","209","525"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001222","백양중학교","03","공립","N","","83","73","77","73","80","70","2","2","0","0","242","218","460"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001225","양덕여자중학교","03","공립","N","","0","56","0","49","0","49","0","0","0","0","0","154","154"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001226","엄궁중학교","03","공립","N","","90","118","73","78","80","78","0","0","0","0","243","274","517"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001227","용수중학교","03","공립","N","","142","131","146","101","139","126","1","0","0","0","428","358","786"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001229","주감중학교","03","공립","N","","66","41","58","48","50","53","3","2","0","0","177","144","321"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001230","주례여자중학교","03","공립","N","","0","69","0","79","0","74","0","3","0","0","0","225","225"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001231","주례중학교","03","공립","N","","49","25","30","27","47","23","1","1","0","0","127","76","203"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 사상구","S020001232","학장중학교","03","공립","N","","82","100","69","85","70","68","1","1","0","0","222","254","476"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001233","화명중학교","03","공립","N","","134","136","149","100","138","126","5","1","0","0","426","363","789"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001234","화신중학교","03","공립","N","","75","85","87","73","80","79","3","2","0","0","245","239","484"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001399","감천중학교","03","공립","N","","36","61","22","75","41","65","5","0","0","0","104","201","305"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001400","건국중학교","03","사립","N","","122","0","94","0","100","0","0","0","0","0","316","0","316"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001401","경남중학교","03","공립","N","","144","0","135","0","128","0","3","0","0","0","410","0","410"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001403","남도여자중학교","03","사립","N","","0","68","0","97","0","84","0","0","0","0","0","249","249"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001405","다대중학교","03","공립","N","","88","85","91","82","77","86","5","1","0","0","261","254","515"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001406","다선중학교","03","공립","N","","94","95","78","70","69","70","5","1","0","0","246","236","482"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001407","다송중학교","03","공립","N","","65","63","62","59","53","70","4","2","0","0","184","194","378"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001408","대동중학교","03","사립","N","","168","0","156","0","127","0","0","0","0","0","451","0","451"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001409","대신여자중학교","03","사립","N","","0","145","0","127","0","125","0","0","0","0","0","397","397"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001413","동주여자중학교","03","사립","N","","0","149","0","153","0","160","0","0","0","0","0","462","462"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001416","부산남중학교","03","공립","N","","78","0","76","0","77","0","1","0","0","0","232","0","232"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001417","부산대신중학교","03","공립","N","","170","0","158","0","129","0","6","0","0","0","463","0","463"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001418","당리중학교","03","공립","N","","69","104","64","90","67","91","3","2","0","0","203","287","490"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001420","부산여자중학교","03","공립","N","","0","162","0","164","0","156","0","5","0","0","0","487","487"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001421","부산영선중학교","03","공립","N","","38","40","47","30","44","25","3","2","0","0","132","97","229"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001423","부산중앙여자중학교","03","공립","N","","0","135","0","131","0","132","0","2","0","0","0","400","400"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001425","사하중학교","03","공립","N","","64","90","76","83","79","83","5","6","0","0","224","262","486"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001426","삼성중학교","03","사립","N","","94","0","96","0","90","0","0","0","0","0","280","0","280"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001429","송도중학교","03","사립","N","","64","0","74","0","69","0","0","0","0","0","207","0","207"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001430","신선중학교","03","공립","N","","32","35","46","25","34","22","2","3","0","0","114","85","199"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001432","영남중학교","03","사립","N","","145","0","123","0","99","0","0","0","0","0","367","0","367"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001434","영도제일중학교","03","공립","N","","75","76","71","65","63","76","4","5","0","0","213","222","435"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001436","장림여자중학교","03","공립","N","","0","152","0","141","0","147","0","3","0","0","0","443","443"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001437","장평중학교","03","공립","N","","52","89","41","82","53","80","6","0","0","0","152","251","403"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 서구","S020001439","초장중학교","03","공립","N","","71","0","68","0","67","0","2","0","0","0","208","0","208"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001441","태종대중학교","03","공립","N","","50","48","30","38","48","44","2","2","0","0","130","132","262"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001443","하남중학교","03","공립","N","","64","78","55","76","70","57","4","2","0","0","193","213","406"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001444","하단중학교","03","공립","N","","73","65","58","68","55","66","2","2","0","0","188","201","389"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020001445","해동중학교","03","사립","N","","68","50","51","41","49","44","0","0","0","0","168","135","303"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001620","광안중학교","03","공립","N","","70","66","62","47","56","50","3","1","0","0","191","164","355"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020001621","기장중학교","03","공립","N","","93","86","101","90","106","77","6","0","0","0","306","253","559"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001622","동백중학교","03","공립","N","","117","103","94","86","80","84","5","1","0","0","296","274","570"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001623","동수영중학교","03","사립","N","","87","84","93","80","96","72","0","0","0","0","276","236","512"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001624","동아중학교","03","사립","N","","90","80","73","64","90","81","0","0","0","0","253","225","478"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001626","망미중학교","03","공립","N","","42","36","40","32","43","30","1","0","0","0","126","98","224"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001627","반송여자중학교","03","공립","N","","0","92","0","89","0","97","0","2","0","0","0","280","280"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001628","반송중학교","03","공립","N","","101","0","94","0","107","0","3","0","0","0","305","0","305"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001629","반안중학교","03","공립","N","","99","69","76","76","77","83","3","2","0","0","255","230","485"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001630","반여중학교","03","공립","N","","18","34","40","40","37","33","3","2","0","0","98","109","207"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001631","부산수영중학교","03","공립","N","","93","86","90","83","119","85","5","2","0","0","307","256","563"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001632","부흥중학교","03","공립","N","","106","95","96","97","104","93","2","3","0","0","308","288","596"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001633","상당중학교","03","공립","N","","100","100","102","101","113","108","2","1","0","0","317","310","627"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001635","신곡중학교","03","공립","N","","127","120","113","100","107","99","0","0","0","0","347","319","666"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001636","신도중학교","03","공립","N","","89","99","87","81","103","86","4","2","0","0","283","268","551"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001637","양운중학교","03","공립","N","","100","106","111","93","104","94","4","2","0","0","319","295","614"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020001639","장안중학교","03","사립","N","","90","80","86","89","84","74","0","0","0","0","260","243","503"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001640","재송여자중학교","03","공립","N","","0","136","0","152","0","137","0","0","0","0","0","425","425"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001641","재송중학교","03","공립","N","","161","0","136","0","130","0","5","0","0","0","432","0","432"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 수영구","S020001642","한바다중학교","03","공립","N","","87","111","90","82","80","82","4","2","0","0","261","277","538"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001643","해운대여자중학교","03","사립","N","","0","206","0","195","0","176","0","0","0","0","0","577","577"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001644","해운대중학교","03","사립","N","","210","0","201","0","195","0","0","0","0","0","606","0","606"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001837","금명중학교","03","공립","N","","89","86","78","74","80","85","1","1","0","0","248","246","494"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001838","명진중학교","03","공립","N","","91","94","101","88","93","90","2","3","0","0","287","275","562"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020001839","대청중학교","03","공립","N","","95","105","97","72","97","88","2","2","0","0","291","267","558"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001857","인지중학교","03","공립","N","","105","109","95","91","87","93","0","2","0","0","287","295","582"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020001871","신덕중학교","03","공립","N","","100","72","91","80","90","84","1","2","0","0","282","238","520"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001875","동양중학교","03","공립","N","","111","95","98","111","81","71","3","0","0","0","293","277","570"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001893","해강중학교","03","공립","N","","187","173","173","163","170","142","2","1","0","0","532","479","1011"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 사하구","S020001909","두송중학교","03","공립","N","","82","73","64","58","70","53","5","2","0","0","221","186","407"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001910","센텀중학교","03","공립","N","","233","206","230","166","215","176","1","2","0","0","679","550","1229"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 부산진구","S020001918","양동여자중학교","03","공립","N","","0","161","0","150","0","146","0","4","0","0","0","461","461"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 해운대구","S020001919","장산중학교","03","공립","N","","113","147","117","108","119","124","3","0","0","0","352","379","731"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002004","명호중학교","03","공립","N","","192","162","176","175","161","130","4","1","0","0","533","468","1001"
"부산광역시교육청","부산광역시남부교육지원청","부산광역시 남구","S020002007","오륙도중학교","03","공립","N","","73","64","70","87","90","76","0","0","0","0","233","227","460"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002009","신정중학교","03","공립","N","","175","129","155","115","156","107","5","1","0","0","491","352","843"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002064","신호중학교","03","공립","N","","86","61","71","71","58","61","2","1","0","0","217","194","411"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002069","모전중학교","03","공립","N","","148","162","125","129","118","109","4","0","0","0","395","400","795"
"부산광역시교육청","부산광역시해운대교육지원청","부산광역시 기장군","S020002072","정관중학교","03","공립","N","","189","160","117","138","116","136","3","1","0","0","425","435","860"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002073","지사중학교","03","공립","N","","49","49","27","27","25","22","1","1","0","0","102","99","201"
"부산광역시교육청","부산광역시서부교육지원청","부산광역시 영도구","S020002176","부산체육중학교","03","공립","N","","27","19","12","7","13","11","0","0","0","0","52","37","89"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002219","명지중학교","03","공립","N","","87","102","104","156","128","148","0","0","0","0","319","406","725"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 강서구","S020002278","경일중학교","03","공립","N","","127","173","23","19","17","22","0","2","0","0","167","216","383"
"부산광역시교육청","부산광역시북부교육지원청","부산광역시 북구","S020002245","화명중학교부설방송통신중학교","25","공립","N","","18","68","13","65","11","44","0","0","0","0","42","177","219"
"대구광역시교육청","교육부","대구광역시 중구","S000003491","경북대학교사범대학부설중학교","03","국립","N","","79","120","74","110","81","110","5","1","0","0","239","341","580"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000366","경상중학교","03","공립","N","","86","42","56","43","59","41","9","0","0","0","210","126","336"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000367","경일여자중학교","03","사립","N","","0","168","0","156","0","163","0","0","0","0","0","487","487"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000368","경혜여자중학교","03","공립","N","","0","90","0","80","0","82","0","6","0","0","0","258","258"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000369","경암중학교","03","사립","N","","23","37","15","26","12","12","0","0","0","0","50","75","125"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000371","구남중학교","03","사립","N","","17","19","18","16","23","14","0","0","0","0","58","49","107"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000373","대건중학교","03","사립","N","","140","120","109","116","109","107","0","0","0","0","358","343","701"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000374","대곡중학교","03","공립","N","","121","106","93","101","101","95","4","2","0","0","319","304","623"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000376","대구중학교","03","공립","N","","94","66","78","54","63","44","4","4","0","0","239","168","407"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000378","대명중학교","03","공립","N","","43","32","42","27","34","21","5","1","0","0","124","81","205"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000379","대서중학교","03","공립","N","","131","101","97","79","96","84","3","3","0","0","327","267","594"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000380","도원중학교","03","공립","N","","101","118","86","95","109","111","1","1","0","0","297","325","622"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000383","상서중학교","03","사립","N","","51","64","53","56","60","52","0","0","0","0","164","172","336"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000384","상원중학교","03","공립","N","","121","145","106","110","108","106","3","4","0","0","338","365","703"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000385","상인중학교","03","공립","N","","36","40","39","34","41","35","4","0","0","0","120","109","229"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000386","성당중학교","03","공립","N","","70","75","71","71","62","60","6","4","0","0","209","210","419"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000387","성산중학교","03","공립","N","","66","86","62","77","62","82","5","3","0","0","195","248","443"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000388","성서중학교","03","공립","N","","132","102","103","115","136","110","0","0","0","0","371","327","698"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000389","성지중학교","03","공립","N","","116","130","106","123","133","114","0","0","0","0","355","367","722"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000390","송현여자중학교","03","사립","N","","0","87","0","79","0","81","0","0","0","0","0","247","247"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000391","신당중학교","03","공립","N","","34","32","31","25","44","24","4","10","0","0","113","91","204"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달성군","S030000392","심인중학교","03","사립","N","","40","0","95","0","123","0","0","0","0","0","258","0","258"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000393","영남중학교","03","사립","N","","262","0","268","0","269","0","0","0","0","0","799","0","799"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000394","와룡중학교","03","공립","N","","69","76","69","60","68","60","0","0","0","0","206","196","402"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000395","용산중학교","03","공립","N","","97","95","87","96","89","96","7","2","0","0","280","289","569"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000396","원화중학교","03","사립","N","","69","93","82","58","84","87","0","0","0","0","235","238","473"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000398","월배중학교","03","공립","N","","94","107","58","80","72","80","4","1","0","0","228","268","496"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000399","이곡중학교","03","공립","N","","66","66","59","63","59","58","0","0","0","0","184","187","371"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000402","학산중학교","03","공립","N","","54","59","44","39","35","34","6","4","0","0","139","136","275"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000403","협성경복중학교","03","사립","N","","197","0","178","0","180","0","0","0","0","0","555","0","555"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000405","효성중학교","03","사립","N","","122","117","89","112","82","113","0","0","0","0","293","342","635"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000554","가창중학교","03","사립","N","","14","26","20","13","17","16","0","0","0","0","51","55","106"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000555","경서중학교","03","공립","N","","77","74","52","51","44","44","3","0","0","0","176","169","345"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000556","구지중학교","03","공립","N","","39","31","29","35","28","29","1","1","0","0","97","96","193"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000557","논공중학교","03","공립","N","","28","21","23","28","29","27","2","0","0","0","82","76","158"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000558","다사중학교","03","공립","N","","124","129","97","91","98","88","6","4","0","0","325","312","637"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000559","달서중학교","03","사립","N","","12","8","6","11","6","5","0","0","0","0","24","24","48"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000560","달성중학교","03","공립","N","","122","110","107","106","106","101","3","0","0","0","338","317","655"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000561","포산중학교","03","공립","N","","132","105","115","84","112","103","2","2","0","0","361","294","655"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000563","현풍중학교","03","사립","N","","50","50","35","34","29","19","0","0","0","0","114","103","217"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000564","화원중학교","03","공립","N","","44","56","52","53","50","57","2","1","0","0","148","167","315"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000619","경구중학교","03","사립","N","","100","0","81","0","91","0","0","0","0","0","272","0","272"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000620","경신중학교","03","사립","N","","333","0","340","0","272","0","0","0","0","0","945","0","945"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000621","계성중학교","03","사립","N","","101","65","80","51","85","51","0","0","0","0","266","167","433"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000622","공산중학교","03","사립","N","","33","38","36","24","32","36","0","0","0","0","101","98","199"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000623","능인중학교","03","사립","N","","221","0","194","0","187","0","0","0","0","0","602","0","602"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000624","대구동부중학교","03","공립","N","","112","137","103","110","106","107","9","1","0","0","330","355","685"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000625","대구동중학교","03","공립","N","","206","189","213","194","235","171","5","1","0","0","659","555","1214"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000627","대구제일중학교","03","공립","N","","44","29","22","27","32","21","4","1","0","0","102","78","180"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000628","대구중앙중학교","03","사립","N","","137","0","99","0","124","0","0","0","0","0","360","0","360"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000630","대륜중학교","03","사립","N","","304","0","306","0","306","0","0","0","0","0","916","0","916"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000631","덕원중학교","03","사립","N","","109","139","127","124","105","106","0","0","0","0","341","369","710"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000632","덕화중학교","03","공립","N","","56","67","44","49","46","48","3","2","0","0","149","166","315"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000633","동도중학교","03","공립","N","","90","274","94","242","130","239","1","5","0","0","315","760","1075"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000635","동원중학교","03","공립","N","","71","83","62","81","71","84","3","0","0","0","207","248","455"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000636","동촌중학교","03","공립","N","","52","58","54","46","58","54","5","2","0","0","169","160","329"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000637","범일중학교","03","공립","N","","29","30","23","40","31","34","2","4","0","0","85","108","193"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000638","범물중학교","03","공립","N","","109","87","89","115","92","100","1","0","0","0","291","302","593"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000639","불로중학교","03","공립","N","","61","72","55","43","63","58","5","1","0","0","184","174","358"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000640","성명여자중학교","03","사립","N","","0","148","0","130","0","136","0","0","0","0","0","414","414"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000641","소선여자중학교","03","사립","N","","0","312","0","267","0","228","0","0","0","0","0","807","807"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000642","황금중학교","03","공립","N","","123","150","92","148","135","138","6","1","0","0","356","437","793"
