"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년(남)","1학년(여)","2학년(남)","2학년(여)","3학년(남)","3학년(여)","특수학급(남)","특수학급(여)","순회학급(남)","순회학급(여)","계(남)","계(여)","총계"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000393","영남중학교","03","사립","N","","248","0","251","0","252","0","0","0","0","0","751","0","751"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000394","와룡중학교","03","공립","N","","61","52","62","59","70","76","0","0","0","0","193","187","380"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000395","용산중학교","03","공립","N","","78","73","89","84","95","96","5","1","0","0","267","254","521"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000396","원화중학교","03","사립","N","","68","98","71","94","70","94","0","0","0","0","209","286","495"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000398","월배중학교","03","공립","N","","62","51","67","65","88","105","3","2","0","0","220","223","443"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000399","이곡중학교","03","공립","N","","38","34","49","51","62","64","0","0","0","0","149","149","298"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000402","학산중학교","03","공립","N","","58","65","69","58","54","55","5","3","0","0","186","181","367"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030000403","협성경복중학교","03","사립","N","","162","0","190","0","199","0","0","0","0","0","551","0","551"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030000405","효성중학교","03","사립","N","","79","125","96","109","118","116","0","0","0","0","293","350","643"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000554","가창중학교","03","사립","N","","12","28","19","21","16","23","0","0","0","0","47","72","119"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000555","경서중학교","03","공립","N","","73","61","85","81","79","79","3","2","0","0","240","223","463"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000556","구지중학교","03","공립","N","","83","81","72","73","65","59","1","2","0","0","221","215","436"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000557","논공중학교","03","공립","N","","17","18","22","28","29","19","5","1","0","0","73","66","139"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000558","다사중학교","03","공립","N","","63","80","87","76","95","97","3","6","0","0","248","259","507"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000559","달서중학교","03","사립","N","","8","0","11","8","12","8","0","0","0","0","31","16","47"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000560","달성중학교","03","공립","N","","74","89","111","85","120","106","5","0","0","0","310","280","590"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000561","포산중학교","03","공립","N","","114","125","121","117","139","106","4","2","0","0","378","350","728"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000563","현풍중학교","03","사립","N","","28","34","40","43","48","48","0","0","0","0","116","125","241"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030000564","화원중학교","03","공립","N","","42","40","43","52","43","57","1","1","0","0","129","150","279"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000619","경구중학교","03","사립","N","","79","0","87","0","104","0","0","0","0","0","270","0","270"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000620","경신중학교","03","사립","N","","310","0","316","0","329","0","0","0","0","0","955","0","955"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000621","계성중학교","03","사립","N","","70","69","81","52","101","66","0","0","0","0","252","187","439"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000622","공산중학교","03","사립","N","","38","33","39","33","33","36","0","0","0","0","110","102","212"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000623","능인중학교","03","사립","N","","181","0","190","0","223","0","0","0","0","0","594","0","594"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000624","대구동부중학교","03","공립","N","","76","113","109","113","111","130","6","2","0","0","302","358","660"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000625","대구동중학교","03","공립","N","","182","187","186","191","204","193","8","3","0","0","580","574","1154"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000627","대구제일중학교","03","공립","N","","38","43","27","36","43","32","4","1","0","0","112","112","224"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000628","대구중앙중학교","03","사립","N","","104","0","98","0","135","0","0","0","0","0","337","0","337"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000630","대륜중학교","03","사립","N","","279","0","287","0","300","0","0","0","0","0","866","0","866"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000631","덕원중학교","03","사립","N","","118","78","150","64","108","136","0","0","0","0","376","278","654"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000632","덕화중학교","03","공립","N","","56","45","65","48","56","66","2","2","0","0","179","161","340"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000633","동도중학교","03","공립","N","","114","228","123","224","82","268","5","2","0","0","324","722","1046"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000635","동원중학교","03","공립","N","","62","76","50","95","69","79","2","0","0","0","183","250","433"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000636","동촌중학교","03","공립","N","","37","42","51","51","52","60","2","1","0","0","142","154","296"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000637","범일중학교","03","공립","N","","23","35","19","36","28","31","2","2","0","0","72","104","176"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000638","범물중학교","03","공립","N","","64","103","101","99","107","88","2","0","0","0","274","290","564"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000639","불로중학교","03","공립","N","","58","48","46","57","59","67","4","2","0","0","167","174","341"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 중구","S030000640","성명여자중학교","03","사립","N","","0","129","0","157","0","145","0","0","0","0","0","431","431"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000641","소선여자중학교","03","사립","N","","0","296","0","310","0","304","0","0","0","0","0","910","910"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000642","황금중학교","03","공립","N","","128","109","128","147","128","158","5","1","0","0","389","415","804"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000643","수성중학교","03","공립","N","","30","29","37","23","22","38","3","0","0","0","92","90","182"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000644","매호중학교","03","공립","N","","84","59","85","57","95","69","4","2","0","0","268","187","455"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000645","시지중학교","03","공립","N","","117","133","120","157","156","158","0","0","0","0","393","448","841"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000646","신명여자중학교","03","사립","N","","0","219","0","286","0","300","0","0","0","0","0","805","805"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000649","신기중학교","03","공립","N","","63","57","79","74","96","75","2","2","0","0","240","208","448"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000650","안심중학교","03","공립","N","","49","91","54","61","55","77","1","3","0","0","159","232","391"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000651","영신중학교","03","사립","N","","113","110","101","93","117","122","0","0","0","0","331","325","656"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000652","오성중학교","03","사립","N","","271","0","318","0","332","0","0","0","0","0","921","0","921"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000654","입석중학교","03","공립","N","","22","32","34","38","32","36","2","2","0","0","90","108","198"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000655","정화중학교","03","사립","N","","74","299","104","278","54","301","0","0","0","0","232","878","1110"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030000656","지산중학교","03","공립","N","","37","83","39","104","32","113","1","2","0","0","109","302","411"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030000657","청구중학교","03","사립","N","","164","0","169","0","197","0","0","0","0","0","530","0","530"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000826","경명여자중학교","03","사립","N","","0","196","0","207","0","216","0","0","0","0","0","619","619"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000829","경상여자중학교","03","사립","N","","0","49","0","50","0","48","0","0","0","0","0","147","147"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000830","경운중학교","03","공립","N","","80","56","77","46","100","61","0","0","0","0","257","163","420"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000831","경일중학교","03","공립","N","","28","23","32","29","26","36","3","0","0","0","89","88","177"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000835","관음중학교","03","공립","N","","42","39","55","53","58","79","4","0","0","0","159","171","330"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000836","관천중학교","03","공립","N","","60","67","81","56","102","65","1","1","0","0","244","189","433"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000837","교동중학교","03","공립","N","","3","0","16","15","26","23","2","0","0","0","47","38","85"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000839","구암중학교","03","공립","N","","99","94","114","81","124","118","5","3","0","0","342","296","638"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000841","대구북중학교","03","공립","N","","40","34","48","32","52","40","3","2","0","0","143","108","251"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000844","대구일중학교","03","공립","N","","136","154","177","146","191","136","7","3","0","0","511","439","950"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000845","동평중학교","03","공립","N","","144","147","174","144","192","155","0","0","0","0","510","446","956"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000847","복현중학교","03","공립","N","","53","64","50","48","47","54","2","1","0","0","152","167","319"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000849","산격중학교","03","공립","N","","34","40","36","31","49","39","5","2","0","0","124","112","236"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000851","성광중학교","03","사립","N","","222","0","258","0","307","0","0","0","0","0","787","0","787"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000853","성화중학교","03","사립","N","","65","142","62","168","85","186","0","0","0","0","212","496","708"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000854","운암중학교","03","공립","N","","68","65","95","89","104","104","3","3","0","0","270","261","531"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000855","서남중학교","03","공립","N","","26","27","30","15","42","31","0","0","0","0","98","73","171"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000856","중리중학교","03","공립","N","","78","82","86","86","89","107","4","2","0","0","257","277","534"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000857","칠곡중학교","03","공립","N","","59","48","49","60","58","53","2","0","0","0","168","161","329"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000858","침산중학교","03","공립","N","","139","95","110","133","136","120","5","1","0","0","390","349","739"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000859","팔달중학교","03","공립","N","","23","28","33","31","34","32","1","1","0","0","91","92","183"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000860","대평중학교","03","공립","N","","33","23","27","24","40","17","4","2","0","0","104","66","170"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030000861","평리중학교","03","공립","N","","76","56","77","64","72","54","6","6","0","0","231","180","411"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030000862","학남중학교","03","공립","N","","129","130","115","109","150","135","3","3","0","0","397","377","774"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030001656","고산중학교","03","공립","N","","121","102","97","141","151","123","4","1","0","0","373","367","740"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030001657","성곡중학교","03","공립","N","","30","45","64","51","58","77","5","0","0","0","157","173","330"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030001678","북동중학교","03","공립","N","","37","26","43","46","29","49","1","4","0","0","110","125","235"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030001679","서재중학교","03","공립","N","","81","65","85","79","78","79","4","1","0","0","248","224","472"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030001687","강동중학교","03","공립","N","","163","140","125","166","155","165","5","1","0","0","448","472","920"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030001688","서변중학교","03","공립","N","","54","41","53","42","43","66","2","1","0","0","152","150","302"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030001689","강북중학교","03","공립","N","","156","175","176","184","189","191","0","0","0","0","521","550","1071"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030001690","동변중학교","03","공립","N","","54","56","68","55","49","79","0","0","0","0","171","190","361"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030001712","천내중학교","03","공립","N","","40","32","55","41","34","57","3","1","0","0","132","131","263"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 수성구","S030001714","노변중학교","03","공립","N","","62","73","74","67","87","71","2","1","0","0","225","212","437"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030001741","대진중학교","03","공립","N","","132","94","101","119","131","135","2","2","0","0","366","350","716"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030001810","월서중학교","03","공립","N","","167","202","191","190","186","199","3","0","0","0","547","591","1138"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030001822","매천중학교","03","공립","N","","101","110","102","104","123","123","9","3","0","0","335","340","675"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030001823","왕선중학교","03","공립","N","","137","142","139","152","139","137","0","0","0","0","415","431","846"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030001829","율원중학교","03","공립","N","","111","124","109","107","113","114","4","1","0","0","337","346","683"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030001852","조암중학교","03","공립","N","","174","197","189","187","187","204","0","0","0","0","550","588","1138"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030001863","새론중학교","03","공립","N","","157","114","130","145","134","135","6","1","0","0","427","395","822"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030001911","월암중학교","03","공립","N","","113","134","122","130","112","151","0","0","0","0","347","415","762"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030002010","대구체육중학교","03","공립","N","","7","8","10","6","12","15","0","0","0","0","29","29","58"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 달서구","S030002054","새본리중학교","03","공립","N","","38","45","50","56","67","70","2","2","0","0","157","173","330"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 북구","S030002073","사수중학교","03","공립","N","","83","64","69","70","52","59","4","1","0","0","208","194","402"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030002074","유가중학교","03","공립","N","","126","105","107","111","103","115","4","2","0","0","340","333","673"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030002091","신아중학교","03","공립","N","","25","55","31","43","31","60","7","3","0","0","94","161","255"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030002106","한울안중학교","03","사립","N","","15","18","15","7","9","11","0","0","0","0","39","36","75"
"대구광역시교육청","대구광역시달성교육지원청","대구광역시 달성군","S030002111","서동중학교","03","공립","N","","117","113","102","106","81","88","4","1","0","0","304","308","612"
"대구광역시교육청","대구광역시서부교육지원청","대구광역시 서구","S030002112","서대구중학교","03","공립","N","","32","42","43","54","65","50","5","4","0","0","145","150","295"
"대구광역시교육청","대구광역시동부교육지원청","대구광역시 동구","S030002148","대구팔공중학교","03","공립","N","","65","64","52","61","0","0","2","1","0","0","119","126","245"
"대구광역시교육청","대구광역시남부교육지원청","대구광역시 남구","S030002006","경상중학교부설방송통신중학교","25","공립","N","","9","101","21","91","17","93","0","0","0","0","47","285","332"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000317","강남중학교","03","공립","N","","25","14","19","20","25","32","2","2","0","0","71","68","139"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000318","강서중학교","03","공립","N","","2","2","4","8","4","5","1","1","0","0","11","16","27"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000320","강화여자중학교","03","공립","N","","0","165","0","169","0","166","0","5","0","0","0","505","505"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000321","강화중학교","03","공립","N","","175","0","142","0","163","0","11","0","0","0","491","0","491"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000322","교동중학교","03","공립","N","","6","4","2","3","8","4","0","0","0","0","16","11","27"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000323","동광중학교","03","사립","N","","22","0","18","3","18","1","0","0","0","0","58","4","62"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000325","승영중학교","03","사립","N","","17","11","13","10","13","9","0","0","0","0","43","30","73"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000326","서도중학교","03","공립","N","","1","1","0","1","3","1","0","0","0","0","4","3","7"
"인천광역시교육청","인천광역시강화교육지원청","인천광역시 강화군","S040000329","심도중학교","03","공립","N","","6","8","9","4","4","3","0","0","0","0","19","15","34"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000412","관교여자중학교","03","공립","N","","0","192","0","195","0","215","0","8","0","0","0","610","610"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000413","관교중학교","03","공립","N","","302","0","278","0","282","0","15","0","0","0","877","0","877"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000414","광성중학교","03","사립","N","","99","0","113","0","166","0","0","0","0","0","378","0","378"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000416","남인천여자중학교","03","공립","N","","0","229","0","212","0","245","0","0","0","0","0","686","686"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000417","대청중학교","03","공립","N","","3","2","7","0","2","2","0","0","0","0","12","4","16"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000419","인천재능중학교","03","사립","N","","100","0","121","0","143","0","0","0","0","0","364","0","364"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000420","덕적중학교","03","공립","N","","7","1","1","0","1","1","0","2","0","0","9","4","13"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000421","동산중학교","03","사립","N","","170","0","171","0","168","0","0","0","0","0","509","0","509"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000422","백령중학교","03","공립","N","","12","12","10","12","13","22","2","2","0","0","37","48","85"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000424","선인중학교","03","공립","N","","76","0","72","0","97","0","8","0","0","0","253","0","253"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000425","선화여자중학교","03","공립","N","","0","156","0","155","0","181","0","1","0","0","0","493","493"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000426","송도중학교","03","사립","N","","71","0","75","0","91","0","0","0","0","0","237","0","237"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000427","신흥여자중학교","03","공립","N","","0","100","0","147","0","141","0","5","0","0","0","393","393"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000428","신흥중학교","03","공립","N","","81","0","103","0","108","0","12","0","0","0","304","0","304"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000429","연평중학교","03","공립","N","","3","4","2","1","7","7","0","0","0","0","12","12","24"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000430","영종중학교","03","공립","N","","72","90","107","115","182","158","3","3","0","0","364","366","730"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040000431","영흥중학교","03","공립","N","","21","16","18","11","17","23","3","1","0","0","59","51","110"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000432","용유중학교","03","공립","N","","4","5","5","8","11","10","5","0","0","0","25","23","48"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000433","용현여자중학교","03","공립","N","","0","246","0","253","0","237","0","5","0","0","0","741","741"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000434","용현중학교","03","공립","N","","251","0","246","0","250","0","12","0","0","0","759","0","759"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000435","인성여자중학교","03","사립","N","","0","104","0","94","0","113","0","0","0","0","0","311","311"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040000436","인천공항중학교","03","공립","N","","144","131","153","158","180","156","7","1","0","0","484","446","930"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000437","인천남중학교","03","공립","N","","145","0","126","0","136","0","15","0","0","0","422","0","422"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000439","박문중학교","03","사립","N","","141","137","135","115","132","154","3","1","0","0","411","407","818"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000440","인하대학교사범대학부속중학교","03","사립","N","","233","0","266","0","277","0","0","0","0","0","776","0","776"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000441","인화여자중학교","03","공립","N","","0","295","0","285","0","280","0","2","0","0","0","862","862"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040000442","제물포여자중학교","03","공립","N","","0","106","0","105","0","143","0","8","0","0","0","362","362"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 동구","S040000444","화도진중학교","03","공립","N","","36","58","40","72","41","75","6","8","0","0","123","213","336"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000615","간석여자중학교","03","공립","N","","0","78","0","107","0","128","0","6","0","0","0","319","319"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000616","구월여자중학교","03","공립","N","","0","256","0","243","0","236","0","8","0","0","0","743","743"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000617","구월중학교","03","공립","N","","351","0","348","0","320","0","3","0","0","0","1022","0","1022"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000618","남동중학교","03","공립","N","","117","109","132","128","118","131","6","1","0","0","373","369","742"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000619","논곡중학교","03","공립","N","","51","38","48","34","105","71","4","0","0","0","208","143","351"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000620","동인천중학교","03","공립","N","","137","0","126","0","196","0","12","0","0","0","471","0","471"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000621","만성중학교","03","공립","N","","59","80","71","73","84","84","5","3","0","0","219","240","459"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000622","만수북중학교","03","공립","N","","175","0","158","0","172","0","10","0","0","0","515","0","515"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000623","만수여자중학교","03","공립","N","","0","175","0","203","0","220","0","4","0","0","0","602","602"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000624","만수중학교","03","공립","N","","54","0","82","0","95","0","7","0","0","0","238","0","238"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000625","만월중학교","03","공립","N","","163","148","164","163","154","130","7","2","0","0","488","443","931"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000626","상인천여자중학교","03","공립","N","","0","160","0","193","0","196","0","0","0","0","0","549","549"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000627","상인천중학교","03","공립","N","","146","0","182","0","218","0","3","0","0","0","549","0","549"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000628","선학중학교","03","공립","N","","50","45","60","54","58","59","6","2","0","0","174","160","334"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040000629","숭덕여자중학교","03","사립","N","","0","128","0","127","0","122","0","0","0","0","0","377","377"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000630","연성중학교","03","공립","N","","124","122","123","127","146","141","2","1","0","0","395","391","786"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000631","연수중학교","03","공립","N","","83","69","75","81","90","90","6","3","0","0","254","243","497"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000632","연화중학교","03","공립","N","","104","117","109","106","108","108","1","2","0","0","322","333","655"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000633","인송중학교","03","공립","N","","97","103","96","97","99","105","4","3","0","0","296","308","604"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000634","인천여자중학교","03","공립","N","","0","118","0","151","0","164","0","3","0","0","0","436","436"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000635","옥련중학교","03","공립","N","","95","64","86","75","112","91","0","0","0","0","293","230","523"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000636","인천중학교","03","공립","N","","89","0","101","0","120","0","0","0","0","0","310","0","310"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000637","청량중학교","03","공립","N","","141","144","165","121","140","145","2","0","0","0","448","410","858"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040000638","청학중학교","03","공립","N","","49","20","55","29","67","53","1","0","0","0","172","102","274"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000757","가정여자중학교","03","공립","N","","0","54","0","99","0","89","0","0","0","0","0","242","242"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000758","인천가좌여자중학교","03","공립","N","","0","104","0","116","0","131","0","6","0","0","0","357","357"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000759","갈산중학교","03","공립","N","","56","57","68","85","73","72","6","1","0","0","203","215","418"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000760","검단중학교","03","공립","N","","142","139","154","144","148","172","5","2","0","0","449","457","906"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000761","검암중학교","03","공립","N","","129","0","110","0","150","0","6","0","0","0","395","0","395"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000762","계산여자중학교","03","공립","N","","0","130","0","181","0","202","0","0","0","0","0","513","513"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000763","계산중학교","03","공립","N","","172","0","188","0","222","0","1","0","0","0","583","0","583"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000764","계양중학교","03","공립","N","","72","77","102","100","88","87","0","0","0","0","262","264","526"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000765","구산중학교","03","공립","N","","156","157","157","129","172","185","5","2","0","0","490","473","963"
