"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년(남)","1학년(여)","2학년(남)","2학년(여)","3학년(남)","3학년(여)","특수학급(남)","특수학급(여)","순회학급(남)","순회학급(여)","계(남)","계(여)","총계"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050000377","광주중학교","03","공립","N","","85","82","101","101","93","95","2","2","0","0","281","280","561"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050000379","광주화정중학교","03","공립","N","","45","140","75","154","81","136","7","4","0","0","208","434","642"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050000381","광주효광중학교","03","공립","N","","33","106","38","116","30","93","4","1","0","0","105","316","421"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050000382","금구중학교","03","공립","N","","89","94","105","95","80","92","3","1","0","0","277","282","559"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050000383","금당중학교","03","공립","N","","104","57","117","59","120","49","9","3","0","0","350","168","518"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050000385","금호중학교","03","공립","N","","52","38","65","60","74","45","4","2","0","0","195","145","340"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050000386","대성여자중학교","03","사립","N","","0","202","0","174","0","165","0","0","0","0","0","541","541"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050000387","대촌중학교","03","공립","N","","17","22","13","22","18","19","0","0","0","0","48","63","111"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050000388","동아여자중학교","03","사립","N","","0","170","0","171","0","192","0","0","0","0","0","533","533"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050000390","문성중학교","03","사립","N","","199","0","172","0","185","0","0","0","0","0","556","0","556"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050000392","봉선중학교","03","공립","N","","91","67","108","91","96","82","5","3","0","0","300","243","543"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050000393","비아중학교","03","사립","N","","0","0","58","64","61","65","0","0","0","0","119","129","248"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050000394","상무중학교","03","공립","N","","43","48","48","48","49","37","0","0","0","0","140","133","273"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050000395","상일중학교","03","공립","N","","47","105","68","102","64","105","4","1","0","0","183","313","496"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050000398","송정중학교","03","공립","N","","61","59","66","83","84","62","4","4","0","0","215","208","423"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050000399","숭의중학교","03","사립","N","","122","58","117","66","116","54","0","0","0","0","355","178","533"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050000400","운남중학교","03","공립","N","","91","99","128","96","83","79","5","0","0","0","307","274","581"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050000401","월계중학교","03","공립","N","","113","106","111","120","152","139","5","5","0","0","381","370","751"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050000402","월곡중학교","03","공립","N","","70","69","68","79","59","49","2","4","0","0","199","201","400"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050000403","임곡중학교","03","사립","N","","8","4","7","4","1","2","0","0","0","0","16","10","26"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050000404","정광중학교","03","사립","N","","103","92","103","111","79","107","0","0","0","0","285","310","595"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050000405","주월중학교","03","공립","N","","106","57","131","59","83","44","3","1","0","0","323","161","484"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050000406","천곡중학교","03","공립","N","","86","88","58","55","34","34","1","0","0","0","179","177","356"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050000407","치평중학교","03","공립","N","","36","75","22","50","50","95","0","0","0","0","108","220","328"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050000408","풍암중학교","03","공립","N","","96","71","108","89","98","78","6","2","0","0","308","240","548"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050000410","하남중학교","03","공립","N","","65","68","81","76","77","68","4","2","0","0","227","214","441"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050000991","전남중학교","03","공립","N","","98","88","97","94","83","101","0","2","0","0","278","285","563"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001120","첨단중학교","03","공립","N","","44","58","66","37","37","30","0","0","0","0","147","125","272"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001130","송광중학교","03","공립","N","","76","83","126","110","102","107","7","1","0","0","311","301","612"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001131","신가중학교","03","공립","N","","133","103","151","125","131","104","7","0","0","0","422","332","754"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001132","영천중학교","03","공립","N","","73","88","109","87","92","107","2","3","0","0","276","285","561"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001133","봉산중학교","03","공립","N","","84","82","97","104","87","75","0","0","0","0","268","261","529"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001170","신창중학교","03","공립","N","","132","131","140","157","169","139","4","2","0","0","445","429","874"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050001171","지산중학교","03","공립","N","","101","115","119","99","104","98","5","1","0","0","329","313","642"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050001172","운리중학교","03","공립","N","","94","110","111","112","121","124","3","0","0","0","329","346","675"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050001173","일신중학교","03","공립","N","","57","75","53","95","66","98","0","0","0","0","176","268","444"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050001191","대자중학교","03","공립","N","","118","123","156","124","109","117","4","2","0","0","387","366","753"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001192","월봉중학교","03","공립","N","","89","79","88","92","91","82","6","0","0","0","274","253","527"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050001193","유덕중학교","03","공립","N","","65","60","56","73","53","60","4","1","0","0","178","194","372"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050001237","용두중학교","03","공립","N","","115","126","111","132","108","109","1","4","0","0","335","371","706"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050001238","진남중학교","03","공립","N","","73","42","84","48","80","47","6","2","0","0","243","139","382"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001244","산정중학교","03","공립","N","","133","138","155","117","131","115","0","2","0","0","419","372","791"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001245","성덕중학교","03","공립","N","","187","175","165","176","178","196","0","0","0","0","530","547","1077"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001247","장덕중학교","03","공립","N","","143","168","187","153","167","161","2","1","0","0","499","483","982"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001248","수완중학교","03","공립","N","","120","123","137","139","140","152","3","3","0","0","400","417","817"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001275","선운중학교","03","공립","N","","97","105","73","72","68","70","3","0","0","0","241","247","488"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050001280","신용중학교","03","공립","N","","148","130","146","159","118","128","3","0","0","0","415","417","832"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 남구","S050001291","효천중학교","03","공립","N","","122","96","101","102","71","67","0","3","0","0","294","268","562"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001420","수완하나중학교","03","공립","N","","157","155","153","149","161","155","0","0","0","0","471","459","930"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 광산구","S050001472","고실중학교","03","공립","N","","116","120","117","115","0","0","2","0","0","0","235","235","470"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050001412","광주북성중학교부설방송통신중학교","25","공립","N","","7","78","13","59","9","71","0","0","0","0","29","208","237"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000245","대전경덕중학교","03","사립","N","","36","0","62","0","55","0","0","0","0","0","153","0","153"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060000247","대전대성여자중학교","03","사립","N","","0","65","0","84","0","76","0","5","0","0","0","230","230"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000248","대전대성중학교","03","사립","N","","162","0","161","0","147","0","0","0","0","0","470","0","470"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060000249","대전가양중학교","03","공립","N","","117","98","118","116","125","89","5","6","0","0","365","309","674"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060000250","대전가오중학교","03","공립","N","","110","109","109","80","84","94","5","1","0","0","308","284","592"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000251","대전대문중학교","03","공립","N","","15","8","25","24","26","16","3","0","0","0","69","48","117"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000252","대전대화중학교","03","공립","N","","35","57","48","42","45","38","2","2","2","1","132","140","272"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000253","대전동산중학교","03","사립","N","","137","0","152","0","140","0","0","0","0","0","429","0","429"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060000254","우송중학교","03","사립","N","","64","0","76","0","77","0","6","0","0","0","223","0","223"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000255","대전매봉중학교","03","공립","N","","129","134","140","119","142","125","3","2","0","0","414","380","794"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000256","대전문화여자중학교","03","공립","N","","0","72","0","75","0","82","0","5","0","0","0","234","234"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000257","대전법동중학교","03","공립","N","","71","75","100","103","72","54","4","1","0","0","247","233","480"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000258","대전송촌중학교","03","공립","N","","112","128","128","115","128","143","7","1","0","0","375","387","762"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000259","대전여자중학교","03","공립","N","","0","189","0","181","0","135","0","13","0","0","0","518","518"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000260","오정중학교","03","공립","N","","20","14","16","14","27","5","4","1","5","5","72","39","111"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060000261","대전용운중학교","03","공립","N","","56","65","43","56","37","50","0","2","0","0","136","173","309"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000262","대전용전중학교","03","공립","N","","65","84","61","104","66","91","3","1","0","0","195","280","475"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000263","중리중학교","03","공립","N","","30","32","40","28","48","32","5","6","0","0","123","98","221"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000265","대전중앙중학교","03","사립","N","","96","0","90","0","78","0","0","0","0","0","264","0","264"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000266","대전중학교","03","공립","N","","121","0","132","0","98","0","8","0","0","0","359","0","359"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000267","대전태평중학교","03","공립","N","","120","54","142","56","108","70","3","1","0","0","373","181","554"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060000268","동대전중학교","03","공립","N","","42","33","58","52","53","45","0","0","0","0","153","130","283"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000269","동명중학교","03","사립","N","","21","0","18","0","37","0","0","0","0","0","76","0","76"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060000270","동신중학교","03","공립","N","","22","14","26","20","18","22","3","4","0","0","69","60","129"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060000271","보문중학교","03","사립","N","","93","0","92","0","69","0","0","0","0","0","254","0","254"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000272","대전신일중학교","03","사립","N","","0","97","0","122","0","89","0","0","0","0","0","308","308"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000273","신탄중앙중학교","03","공립","N","","31","33","36","40","21","31","4","4","0","0","92","108","200"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000274","신탄진중학교","03","사립","N","","86","74","83","66","77","74","0","0","0","0","246","214","460"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000275","청란여자중학교","03","사립","N","","0","21","0","17","0","35","0","0","0","0","0","73","73"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000276","충남여자중학교","03","공립","N","","0","344","0","347","0","342","0","9","0","0","0","1042","1042"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060000277","충남중학교","03","공립","N","","309","0","303","0","297","0","6","0","0","0","915","0","915"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060000278","한밭여자중학교","03","공립","N","","0","137","0","125","0","107","0","2","0","1","0","372","372"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060000279","한밭중학교","03","공립","N","","40","0","53","0","60","0","9","0","0","0","162","0","162"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060000280","호수돈여자중학교","03","사립","N","","0","81","0","103","0","93","0","0","0","0","0","277","277"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000281","회덕중학교","03","공립","N","","25","16","22","23","31","23","3","1","0","0","81","63","144"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000447","가수원중학교","03","공립","N","","33","21","23","33","16","35","2","1","0","0","74","90","164"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000448","갈마중학교","03","공립","N","","13","5","20","13","23","13","8","2","0","0","64","33","97"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000449","기성중학교","03","공립","N","","4","6","5","3","3","8","0","0","2","2","14","19","33"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000450","대덕중학교","03","공립","N","","111","99","90","93","93","82","2","1","0","0","296","275","571"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000451","대전갑천중학교","03","공립","N","","132","127","146","142","125","114","2","0","0","0","405","383","788"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000452","대전관저중학교","03","공립","N","","129","122","138","159","74","78","3","5","0","0","344","364","708"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000453","대전남선중학교","03","공립","N","","37","25","51","39","56","38","1","2","0","0","145","104","249"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000454","대전내동중학교","03","공립","N","","96","96","90","96","86","90","2","0","0","0","274","282","556"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000455","대전노은중학교","03","공립","N","","162","157","152","159","170","145","4","1","0","0","488","462","950"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000456","대전대신중학교","03","사립","N","","142","0","160","0","139","0","0","0","0","0","441","0","441"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000457","대전도마중학교","03","공립","N","","33","45","56","53","34","29","1","3","0","0","124","130","254"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000458","대전둔산중학교","03","공립","N","","84","110","131","131","132","117","0","0","1","1","348","359","707"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000459","대전둔원중학교","03","공립","N","","101","73","95","112","79","94","1","2","0","0","276","281","557"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000460","대전만년중학교","03","공립","N","","61","57","56","75","61","63","0","3","0","0","178","198","376"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000461","대전문정중학교","03","공립","N","","263","192","249","223","218","211","2","2","0","0","732","628","1360"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000462","대전문지중학교","03","공립","N","","31","26","44","46","47","55","1","1","0","0","123","128","251"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000463","대전버드내중학교","03","공립","N","","155","136","125","157","135","133","5","1","0","0","420","427","847"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000464","대전변동중학교","03","공립","N","","65","51","69","39","60","45","0","0","0","0","194","135","329"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000465","대전봉산중학교","03","공립","N","","27","45","65","40","42","43","2","1","0","0","136","129","265"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000466","대전봉우중학교","03","공립","N","","122","128","126","126","92","99","2","2","0","0","342","355","697"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000468","대전삼육중학교","03","사립","N","","33","33","31","35","33","37","0","0","0","0","97","105","202"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000469","대전삼천중학교","03","공립","N","","167","143","162","152","157","150","1","1","0","0","487","446","933"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000470","대전서중학교","03","공립","N","","26","28","8","25","35","29","1","1","0","0","70","83","153"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000471","대전송강중학교","03","공립","N","","51","50","60","67","55","47","2","6","0","0","168","170","338"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000472","대전어은중학교","03","공립","N","","75","64","80","69","87","66","3","0","0","0","245","199","444"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000473","대전월평중학교","03","공립","N","","24","29","26","34","27","36","0","0","0","0","77","99","176"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000475","대전전민중학교","03","공립","N","","118","115","106","107","94","96","2","0","0","0","320","318","638"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000476","대전정림중학교","03","공립","N","","29","20","33","35","35","25","2","2","0","0","99","82","181"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000477","대전지족중학교","03","공립","N","","117","117","125","117","89","102","4","1","1","1","336","338","674"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000478","대전체육중학교","03","공립","N","","20","11","22","15","26","13","0","0","0","0","68","39","107"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000479","대전탄방중학교","03","공립","N","","207","237","221","204","205","222","2","1","0","0","635","664","1299"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000480","동방여자중학교","03","사립","N","","0","81","0","125","0","115","0","0","0","0","0","321","321"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000482","성덕중학교","03","사립","N","","54","57","55","58","54","54","0","0","0","0","163","169","332"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000485","유성중학교","03","공립","N","","174","178","150","160","150","140","4","3","0","0","478","481","959"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000486","진잠중학교","03","공립","N","","48","45","45","45","61","56","4","2","0","0","158","148","306"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001060","대전느리울중학교","03","공립","N","","116","93","125","123","117","115","4","1","0","0","362","332","694"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001061","대전장대중학교","03","공립","N","","53","41","59","48","50","39","3","5","0","0","165","133","298"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001062","대전신계중학교","03","공립","N","","109","108","112","125","65","107","1","0","0","0","287","340","627"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001064","대전외삼중학교","03","공립","N","","152","137","143","146","148","145","1","0","0","0","444","428","872"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001065","대전구봉중학교","03","공립","N","","97","116","152","127","120","113","4","0","0","0","373","356","729"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001066","대전두리중학교","03","공립","N","","106","69","90","105","82","91","4","1","0","0","282","266","548"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060001084","대전대청중학교","03","공립","N","","72","84","98","83","90","58","4","2","0","0","264","227","491"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001090","대전자운중학교","03","공립","N","","18","18","21","11","22","21","0","0","0","0","61","50","111"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001116","대전하기중학교","03","공립","N","","86","75","103","89","78","77","5","1","0","0","272","242","514"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001117","대전동화중학교","03","공립","N","","97","111","134","124","121","94","2","1","0","0","354","330","684"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001118","대전괴정중학교","03","공립","N","","97","93","99","107","91","81","1","1","0","0","288","282","570"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060001135","대전글꽃중학교","03","공립","N","","161","191","161","181","158","189","6","1","0","0","486","562","1048"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060001139","대전은어송중학교","03","공립","N","","136","127","118","120","116","130","10","2","0","0","380","379","759"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001174","대전관평중학교","03","공립","N","","121","102","110","116","112","92","0","0","2","0","345","310","655"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001180","대전봉명중학교","03","공립","N","","148","152","153","136","167","142","2","2","0","0","470","432","902"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001217","대전도안중학교","03","공립","N","","132","130","131","129","155","124","3","0","0","0","421","383","804"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001245","대전덕명중학교","03","공립","N","","60","55","53","57","49","56","4","2","0","0","166","170","336"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001290","대전새미래중학교","03","공립","N","","51","46","59","49","53","55","3","1","0","0","166","151","317"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001293","대전봉명중학교부설방송통신중학교","25","공립","N","","6","54","10","45","11","44","0","0","0","0","27","143","170"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000129","남창중학교","03","공립","N","","167","154","178","162","151","141","2","3","0","0","498","460","958"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000130","대현중학교","03","공립","N","","120","117","126","120","85","108","2","4","0","0","333","349","682"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000131","동평중학교","03","공립","N","","139","116","140","141","148","132","9","7","0","0","436","396","832"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000132","두광중학교","03","공립","N","","14","4","11","9","9","6","0","0","0","0","34","19","53"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000133","범서중학교","03","공립","N","","122","141","133","119","134","107","2","4","0","0","391","371","762"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000134","삼호중학교","03","공립","N","","30","28","43","28","38","45","3","2","0","0","114","103","217"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000135","상북중학교","03","공립","N","","18","18","11","22","19","8","5","1","0","0","53","49","102"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000136","서생중학교","03","공립","N","","44","47","32","46","48","45","2","1","0","0","126","139","265"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000137","신일중학교","03","공립","N","","71","39","64","46","50","55","0","3","0","0","185","143","328"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000138","신정중학교","03","공립","N","","111","141","140","109","103","106","0","0","0","0","354","356","710"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000139","신언중학교","03","공립","N","","82","77","84","96","86","63","1","1","0","0","253","237","490"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000140","언양중학교","03","공립","N","","68","82","63","88","70","62","5","4","0","0","206","236","442"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000141","옥동중학교","03","공립","N","","106","115","121","79","102","75","0","0","0","0","329","269","598"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000142","옥현중학교","03","공립","N","","113","113","117","109","84","80","4","1","0","0","318","303","621"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000143","온산중학교","03","공립","N","","85","73","82","61","68","62","1","0","0","0","236","196","432"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000144","울산서여자중학교","03","공립","N","","0","235","0","268","0","260","0","6","0","0","0","769","769"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000145","월평중학교","03","공립","N","","45","34","53","43","49","51","6","5","0","0","153","133","286"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000146","울산중앙중학교","03","공립","N","","130","137","153","145","135","122","0","0","0","0","418","404","822"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000147","웅촌중학교","03","공립","N","","20","13","18","11","17","13","2","0","0","0","57","37","94"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000148","청량중학교","03","공립","N","","27","26","27","31","19","26","5","1","0","0","78","84","162"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000149","울산강남중학교","03","공립","N","","91","90","91","92","81","85","0","0","0","0","263","267","530"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000150","태화중학교","03","공립","N","","31","24","40","30","45","40","4","1","0","0","120","95","215"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000151","학성중학교","03","공립","N","","264","0","237","0","248","0","4","0","0","0","753","0","753"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000331","강동중학교","03","공립","N","","81","80","73","81","52","53","2","0","0","0","208","214","422"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000332","농소중학교","03","공립","N","","60","56","91","73","54","58","0","0","0","0","205","187","392"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000333","대송중학교","03","공립","N","","109","0","167","0","130","0","0","0","0","0","406","0","406"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000334","명덕여자중학교","03","공립","N","","0","126","0","156","0","144","0","0","0","0","0","426","426"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000335","무룡중학교","03","공립","N","","107","98","119","111","124","90","6","2","0","0","356","301","657"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000336","방어진중학교","03","공립","N","","99","95","120","86","83","73","7","3","0","0","309","257","566"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000337","성안중학교","03","공립","N","","139","126","148","128","107","113","2","3","0","0","396","370","766"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000339","약사중학교","03","공립","N","","93","79","82","71","92","74","4","2","0","0","271","226","497"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000340","외솔중학교","03","공립","N","","89","78","76","92","67","45","2","0","0","0","234","215","449"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000341","가온중학교","03","공립","N","","0","79","0","87","0","74","0","0","0","0","0","240","240"
