"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","도서자료","비도서자료수","합계","전체학생수","1인당장서수"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000812","인천계산초등학교","02","공립","N","","25558","214","25772","220","117.1"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000813","인천계양초등학교","02","공립","N","","25185","237","25422","446","57"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000815","인천구산초등학교","02","공립","N","","26331","3","26334","421","62.6"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000816","인천금곡초등학교","02","공립","N","","20599","302","20901","318","65.7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000817","인천길주초등학교","02","공립","N","","24780","181","24961","606","41.2"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000818","인천단봉초등학교","02","공립","N","","22389","109","22498","883","25.5"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000819","인천당하초등학교","02","공립","N","","31478","40","31518","965","32.7"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000820","인천대정초등학교","02","공립","N","","28437","0","28437","688","41.3"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000821","인천동수초등학교","02","공립","N","","20839","415","21254","630","33.7"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000822","인천동암초등학교","02","공립","N","","20999","235","21234","376","56.5"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000823","인천마곡초등학교","02","공립","N","","17210","215","17425","63","276.6"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000824","인천마장초등학교","02","공립","N","","32795","67","32862","656","50.1"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000825","인천마전초등학교","02","공립","N","","24515","477","24992","831","30.1"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000826","인천명현초등학교","02","공립","N","","21004","61","21065","321","65.6"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000827","인천목향초등학교","02","공립","N","","26759","508","27267","620","44"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000828","인천미산초등학교","02","공립","N","","18391","305","18696","315","59.4"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000829","인천백석초등학교","02","공립","N","","16937","55","16992","1011","16.8"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000830","인천백운초등학교","02","공립","N","","24899","521","25420","483","52.6"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000831","인천병방초등학교","02","공립","N","","20233","217","20450","416","49.2"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000832","인천봉수초등학교","02","공립","N","","17731","155","17886","176","101.6"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000833","인천부개서초등학교","02","공립","N","","18404","0","18404","902","20.4"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000834","인천부개초등학교","02","공립","N","","19882","347","20229","298","67.9"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000835","인천부곡초등학교","02","공립","N","","25962","261","26223","1165","22.5"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000836","인천부광초등학교","02","공립","N","","16182","231","16413","411","39.9"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000837","인천부내초등학교","02","공립","N","","24367","23","24390","692","35.2"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000838","인천부마초등학교","02","공립","N","","21964","39","22003","756","29.1"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000839","인천부원초등학교","02","공립","N","","21763","398","22161","726","30.5"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000840","인천부일초등학교","02","공립","N","","17231","119","17350","379","45.8"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000841","인천부평남초등학교","02","공립","N","","29415","830","30245","821","36.8"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000842","인천부평동초등학교","02","공립","N","","23257","123","23380","973","24"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000843","인천부평북초등학교","02","공립","N","","19153","353","19506","385","50.7"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000844","인천부평서초등학교","02","공립","N","","26499","78","26577","771","34.5"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000845","인천부평초등학교","02","공립","N","","18855","173","19028","338","56.3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000846","인천부현동초등학교","02","공립","N","","26598","167","26765","656","40.8"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000847","인천부현초등학교","02","공립","N","","22492","68","22560","477","47.3"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000848","인천부흥초등학교","02","공립","N","","24793","33","24826","1021","24.3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000849","인천불로초등학교","02","공립","N","","31562","291","31853","738","43.2"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000850","인천산곡남초등학교","02","공립","N","","25870","106","25976","538","48.3"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000851","인천산곡북초등학교","02","공립","N","","16984","180","17164","307","55.9"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000852","인천산곡초등학교","02","공립","N","","23305","56","23361","317","73.7"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000853","인천삼산초등학교","02","공립","N","","30199","255","30454","543","56.1"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000854","인천상정초등학교","02","공립","N","","16433","144","16577","307","54"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000855","인천서곶초등학교","02","공립","N","","25760","84","25844","615","42"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000856","인천서운초등학교","02","공립","N","","23178","339","23517","531","44.3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000857","인천석남서초등학교","02","공립","N","","25743","121","25864","485","53.3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000858","인천석남초등학교","02","공립","N","","31061","789","31850","595","53.5"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000859","인천성지초등학교","02","공립","N","","18520","22","18542","374","49.6"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000860","인천소양초등학교","02","공립","N","","19519","140","19659","396","49.6"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000862","인천신대초등학교","02","공립","N","","21395","468","21863","730","29.9"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000863","인천신석초등학교","02","공립","N","","28982","139","29121","419","69.5"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000864","인천신촌초등학교","02","공립","N","","18622","200","18822","314","59.9"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000865","인천신현북초등학교","02","공립","N","","24405","408","24813","551","45"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000867","인천신현초등학교","02","공립","N","","25210","189","25399","422","60.2"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000868","인천심곡초등학교","02","공립","N","","21580","202","21782","276","78.9"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000869","인천십정초등학교","02","공립","N","","21019","230","21249","275","77.3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000870","인천안남초등학교","02","공립","N","","26832","129","26961","430","62.7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000871","인천안산초등학교","02","공립","N","","21221","173","21394","364","58.8"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000872","인천양지초등학교","02","공립","N","","16191","495","16686","329","50.7"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000874","인천용마초등학교","02","공립","N","","25924","278","26202","580","45.2"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000875","인천일신초등학교","02","공립","N","","17897","149","18046","390","46.3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000876","인천작동초등학교","02","공립","N","","18664","310","18974","531","35.7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000877","인천작전초등학교","02","공립","N","","23044","144","23188","443","52.3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000878","인천창신초등학교","02","공립","N","","29011","918","29929","532","56.3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040000879","인천천마초등학교","02","공립","N","","20882","359","21241","212","100.2"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000880","인천청천초등학교","02","공립","N","","22535","396","22931","395","58.1"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000881","인천하정초등학교","02","공립","N","","19394","203","19597","126","155.5"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000882","인천한길초등학교","02","공립","N","","28355","333","28688","641","44.8"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000883","인천화전초등학교","02","공립","N","","27330","413","27743","892","31.1"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000884","인천효성남초등학교","02","공립","N","","23335","450","23785","670","35.5"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000885","인천효성동초등학교","02","공립","N","","15531","331","15862","235","67.5"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000886","인천효성서초등학교","02","공립","N","","25783","194","25977","533","48.7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040000887","인천효성초등학교","02","공립","N","","23605","233","23838","363","65.7"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040000888","한일초등학교","02","사립","N","","10674","24","10698","294","36.4"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001041","인천축현초등학교","02","공립","N","","22111","151","22262","355","62.7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001385","인천계양초등학교상야분교장","02","공립","N","","4239","59","4298","9","477.6"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040001386","인천남부초등학교이작분교장","02","공립","N","","5431","87","5518","8","689.8"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040001466","인천용현남초등학교자월분교장","02","공립","N","","9784","21","9805","5","1961"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040001467","인천용유초등학교무의분교장","02","공립","N","","2480","0","2480","4","620"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040001545","인천영종초등학교금산분교장","02","공립","N","","7148","0","7148","85","84.1"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040001633","인천삼목초등학교장봉분교장","02","공립","N","","2873","10","2883","12","240.3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001635","인천서면초등학교","02","공립","N","","18404","221","18625","494","37.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 옹진군","S040001664","인천공항초등학교신도분교장","02","공립","N","","6542","0","6542","12","545.2"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001719","인천신월초등학교","02","공립","N","","28300","466","28766","346","83.1"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001720","인천새말초등학교","02","공립","N","","21694","251","21945","470","46.7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001721","인천서창초등학교","02","공립","N","","21980","92","22072","1057","20.9"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040001725","인천삼목초등학교","02","공립","N","","25489","178","25667","698","36.8"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001726","인천봉화초등학교","02","공립","N","","17869","116","17985","342","52.6"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001727","인천검암초등학교","02","공립","N","","18929","214","19143","270","70.9"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001728","인천은지초등학교","02","공립","N","","20059","57","20116","546","36.8"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001729","인천진산초등학교","02","공립","N","","15170","40","15210","303","50.2"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001730","인천굴포초등학교","02","공립","N","","21974","614","22588","955","23.7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001732","인천간재울초등학교","02","공립","N","","24856","141","24997","1272","19.7"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001733","인천후정초등학교","02","공립","N","","19388","782","20170","456","44.2"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001734","인천발산초등학교","02","공립","N","","26753","135","26888","726","37"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001735","인천해서초등학교","02","공립","N","","18748","329","19077","225","84.8"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001789","인천먼우금초등학교","02","공립","N","","35648","329","35977","841","42.8"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001791","인천경서초등학교","02","공립","N","","21194","202","21396","701","30.5"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001792","인천왕길초등학교","02","공립","N","","28594","207","28801","660","43.6"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001793","인천귤현초등학교","02","공립","N","","17870","170","18040","716","25.2"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001795","인천원당초등학교","02","공립","N","","20165","162","20327","487","41.7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001796","인천능내초등학교","02","공립","N","","24124","226","24350","693","35.1"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001797","인천완정초등학교","02","공립","N","","18867","213","19080","597","32"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001800","인천당산초등학교","02","공립","N","","30280","343","30623","1084","28.3"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001803","인천청라초등학교","02","공립","N","","29305","80","29385","1427","20.6"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 계양구","S040001804","인천양촌초등학교","02","공립","N","","15357","305","15662","266","58.9"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001815","인천영선초등학교","02","공립","N","","22651","507","23158","765","30.3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001841","인천동방초등학교","02","공립","N","","29093","242","29335","759","38.6"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001842","인천장도초등학교","02","공립","N","","24472","434","24906","368","67.7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001843","인천신송초등학교","02","공립","N","","31888","418","32306","654","49.4"
"인천광역시교육청","인천광역시북부교육지원청","인천광역시 부평구","S040001845","인천금마초등학교","02","공립","N","","19791","606","20397","329","62"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001858","인천은봉초등학교","02","공립","N","","24089","174","24263","484","50.1"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040001859","인천해송초등학교","02","공립","N","","28039","494","28533","775","36.8"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001870","인천정각초등학교","02","공립","N","","30594","107","30701","1202","25.5"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040001951","인천경원초등학교","02","공립","N","","22418","304","22722","1207","18.8"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040001953","인천학산초등학교","02","공립","N","","25506","281","25787","956","27"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001954","인천상아초등학교","02","공립","N","","21206","92","21298","859","24.8"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001958","인천고잔초등학교","02","공립","N","","27461","12","27473","1023","26.9"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040001959","인천공촌초등학교","02","공립","N","","15570","226","15796","377","41.9"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001961","인천사리울초등학교","02","공립","N","","18254","49","18303","611","30"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001966","인천송천초등학교","02","공립","N","","19539","121","19660","461","42.6"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040001968","인천운남초등학교","02","공립","N","","17993","188","18181","390","46.6"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040001971","인천원동초등학교","02","공립","N","","23340","213","23553","1230","19.1"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002022","인천신정초등학교","02","공립","N","","32701","139","32840","1569","20.9"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002027","인천초은초등학교","02","공립","N","","27717","69","27786","992","28"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002028","인천가원초등학교","02","공립","N","","19438","411","19849","1640","12.1"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002032","인천해든초등학교","02","공립","N","","2536","0","2536","829","3.1"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002035","인천한별초등학교","02","공립","N","","2740","0","2740","1479","1.9"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002037","인천청일초등학교","02","공립","N","","28215","801","29016","967","30"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002040","인천도담초등학교","02","공립","N","","20135","41","20176","690","29.2"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002041","인천새봄초등학교","02","공립","N","","4541","0","4541","475","9.6"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040002045","인천장서초등학교","02","공립","N","","14850","83","14933","1481","10.1"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040002048","인천장아초등학교","02","공립","N","","10375","0","10375","1039","10"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002053","인천연송초등학교","02","공립","N","","14602","221","14823","868","17.1"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002056","인천예송초등학교","02","공립","N","","11754","0","11754","781","15"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002058","인천송일초등학교","02","공립","N","","15725","51","15776","1042","15.1"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002063","인천첨단초등학교","02","공립","N","","13837","32","13869","1802","7.7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002064","인천송명초등학교","02","공립","N","","22614","161","22775","1400","16.3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002065","인천송원초등학교","02","공립","N","","22881","199","23080","968","23.8"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002067","인천청람초등학교","02","공립","N","","23607","57","23664","1375","17.2"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002068","인천경명초등학교","02","공립","N","","27842","283","28125","1136","24.8"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002070","인천해원초등학교","02","공립","N","","26835","653","27488","2005","13.7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002071","인천미송초등학교","02","공립","N","","7568","22","7590","1602","4.7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002072","인천은송초등학교","02","공립","N","","5104","21","5125","897","5.7"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040002081","인천하늘초등학교","02","공립","N","","19195","66","19261","888","21.7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002146","인천현송초등학교","02","공립","N","","4235","0","4235","494","8.6"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 미추홀구","S040002154","인천용학초등학교","02","공립","N","","13318","206","13524","1192","11.3"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002175","인천명선초등학교","02","공립","N","","22382","171","22553","1088","20.7"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 남동구","S040002176","인천한빛초등학교","02","공립","N","","19929","247","20176","1145","17.6"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040002283","인천중산초등학교","02","공립","N","","13130","0","13130","1765","7.4"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002289","인천경연초등학교","02","공립","N","","5996","45","6041","810","7.5"
"인천광역시교육청","인천광역시남부교육지원청","인천광역시 중구","S040002295","인천별빛초등학교","02","공립","N","","4383","0","4383","802","5.5"
"인천광역시교육청","인천광역시동부교육지원청","인천광역시 연수구","S040002304","인천송담초등학교","02","공립","N","","4507","0","4507","963","4.7"
"인천광역시교육청","인천광역시서부교육지원청","인천광역시 서구","S040002308","인천청호초등학교","02","공립","N","","3363","7","3370","335","10.1"
"광주광역시교육청","교육부","광주광역시 북구","S000003503","광주교육대학교광주부설초등학교","02","국립","N","","26443","0","26443","581","45.5"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000210","각화초등학교","02","공립","N","","25082","272","25354","526","48.2"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000212","광주계림초등학교","02","공립","N","","28251","374","28625","745","38.4"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000213","광주남초등학교","02","공립","N","","27627","52","27679","505","54.8"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000214","광주동산초등학교","02","공립","N","","27893","39","27932","352","79.4"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000215","광주동운초등학교","02","공립","N","","17852","34","17886","238","75.2"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000216","광주동초등학교","02","공립","N","","14317","71","14388","58","248.1"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000218","광주동초등학교충효분교장","02","공립","N","","0","0","0","26","0"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000219","광주문화초등학교","02","공립","N","","26510","54","26564","554","47.9"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000221","광주산수초등학교","02","공립","N","","18456","55","18511","205","90.3"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000222","광주서림초등학교","02","공립","N","","20924","787","21711","354","61.3"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000223","광주서산초등학교","02","공립","N","","14620","452","15072","296","50.9"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000224","광주서석초등학교","02","공립","N","","21481","2948","24429","149","164"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000225","광주수창초등학교","02","공립","N","","9751","0","9751","60","162.5"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000226","광주양산초등학교","02","공립","N","","24853","147","25000","465","53.8"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000227","광주용봉초등학교","02","공립","N","","19467","130","19597","176","111.3"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000228","광주용산초등학교","02","공립","N","","15040","512","15552","208","74.8"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000229","광주우산초등학교","02","공립","N","","21183","6","21189","182","116.4"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000230","광주운암초등학교","02","공립","N","","31789","4","31793","880","36.1"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000231","광주장원초등학교","02","공립","N","","17832","10","17842","201","88.8"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000233","광주중앙초등학교","02","공립","N","","10978","487","11465","32","358.3"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000234","광주중흥초등학교","02","공립","N","","14465","117","14582","365","40"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000235","광주지산초등학교","02","공립","N","","9799","227","10026","131","76.5"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000239","광주풍향초등학교","02","공립","N","","23919","272","24191","353","68.5"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000240","광주학운초등학교","02","공립","N","","27009","877","27886","470","59.3"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000241","광주효동초등학교","02","공립","N","","22339","315","22654","533","42.5"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000242","대자초등학교","02","공립","N","","31805","752","32557","939","34.7"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000243","동림초등학교","02","공립","N","","32790","73","32863","750","43.8"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000244","두암초등학교","02","공립","N","","30870","107","30977","359","86.3"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000245","매곡초등학교","02","공립","N","","24552","3","24555","369","66.5"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000246","무등초등학교","02","공립","N","","25098","1085","26183","348","75.2"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000247","문산초등학교","02","공립","N","","27452","246","27698","615","45"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000248","문정초등학교","02","공립","N","","22378","792","23170","267","86.8"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000249","문흥중앙초등학교","02","공립","N","","29689","47","29736","444","67"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000250","문흥초등학교","02","공립","N","","21771","299","22070","230","96"
"광주광역시교육청","광주광역시서부교육지원청","광주광역시 서구","S050000252","살레시오초등학교","02","사립","N","","23323","2","23325","507","46"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000253","삼각초등학교","02","공립","N","","31749","1931","33680","700","48.1"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000254","삼정초등학교","02","공립","N","","16506","211","16717","70","238.8"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000255","서일초등학교","02","공립","N","","21340","1357","22697","470","48.3"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000256","오정초등학교","02","공립","N","","23535","128","23663","232","102"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000257","오치초등학교","02","공립","N","","17867","573","18440","167","110.4"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000258","용두초등학교","02","공립","N","","18565","1109","19674","906","21.7"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000260","용주초등학교","02","공립","N","","28244","30","28274","358","79"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 동구","S050000262","율곡초등학교","02","공립","N","","22350","112","22462","328","68.5"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000263","일곡초등학교","02","공립","N","","25093","800","25893","572","45.3"
"광주광역시교육청","광주광역시동부교육지원청","광주광역시 북구","S050000264","일동초등학교","02","공립","N","","21218","602","21820","475","45.9"
