"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","금전및 유가증권건수","금전및 유가증권금액","도서및 물품건수","도서및 물품금액","수목시설및 재산건수","수목시설및 재산금액","건수합계","금액합계","학교교육시설 보수확충금액","교육용기자재 및도서금액","학교체육학예 활동금액","학생복지및 자치활동지원금액","지출금액합계"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001745","내대초등학교","02","공립","N","","39","3280000","0","0","0","0","39","3280000","0","561750","0","2708250","3270000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001746","도창초등학교","02","공립","N","","15","3150000","0","0","0","0","15","3150000","0","0","0","2950000","2950000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001748","동송초등학교","02","공립","N","","8","5100000","0","0","0","0","8","5100000","0","0","0","5100000","5100000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001750","묘장초등학교","02","공립","N","","19","4920000","0","0","0","0","19","4920000","0","1700560","0","5094070","6794630"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001751","문혜초등학교","02","공립","N","","4","1400000","0","0","0","0","4","1400000","0","0","0","1950000","1950000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001753","서면초등학교","02","공립","N","","9","3200000","0","0","0","0","9","3200000","0","0","0","2300000","2300000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001754","신철원초등학교","02","공립","N","","21","8300000","0","0","0","0","21","8300000","0","0","5000000","5800000","10800000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001757","오덕초등학교","02","공립","N","","24","5630000","0","0","0","0","24","5630000","0","0","0","3600000","3600000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001758","와수초등학교","02","공립","N","","12","4100000","24","4125000","0","0","36","8225000","0","0","0","4100000","4100000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001760","용정초등학교","02","공립","N","","6","19600000","0","0","0","0","6","19600000","0","0","0","17800000","17800000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001766","장흥초등학교","02","공립","N","","4","2600000","0","0","0","0","4","2600000","0","0","0","2600000","2600000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001768","철원초등학교","02","공립","N","","18","8800000","0","0","0","0","18","8800000","0","0","5000000","4900000","9900000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001770","청양초등학교","02","공립","N","","7","1500000","0","0","0","0","7","1500000","3000000","0","0","2000000","5000000"
"강원도교육청","강원도철원교육지원청","강원도 철원군","S100001771","토성초등학교","02","공립","N","","15","1900000","0","0","0","0","15","1900000","0","0","0","2300000","2300000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001818","가산초등학교","02","공립","N","","7","2800000","0","0","0","0","7","2800000","0","0","0","2300000","2300000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001823","광판초등학교","02","공립","N","","8","1460000","0","0","0","0","8","1460000","0","0","0","2860000","2860000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001825","교동초등학교","02","공립","N","","1","1000000","0","0","0","0","1","1000000","7481000","0","0","3400000","10881000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001826","근화초등학교","02","공립","N","","13","5400000","0","0","0","0","13","5400000","0","427360","540500","5600000","6567860"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001827","금병초등학교","02","공립","N","","3","1700000","0","0","0","0","3","1700000","425700","0","0","1672000","2097700"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001829","금산초등학교","02","공립","N","","16","3600000","2","1012410","0","0","18","4612410","0","0","0","4000000","4000000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001831","남부초등학교","02","공립","N","","1","300000","0","0","0","0","1","300000","0","0","0","1300000","1300000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001832","남산초등학교","02","공립","N","","17","4400000","1","638190","0","0","18","5038190","0","0","0","9000000","9000000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001833","남춘천초등학교","02","공립","N","","5","3794504","0","0","0","0","5","3794504","93250","1039","215","4300000","4394504"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001835","당림초등학교","02","공립","N","","8","1499110","0","0","0","0","8","1499110","0","0","0","2600000","2600000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001838","동내초등학교","02","공립","N","","19","6300000","0","0","0","0","19","6300000","0","0","0","8850000","8850000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001840","동부초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001842","동춘천초등학교","02","공립","N","","5","2500000","1","855400","0","0","6","3355400","0","198960","1199000","1500000","2897960"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001843","만천초등학교","02","공립","N","","6","4000000","0","0","0","0","6","4000000","0","0","0","4000000","4000000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001852","봄내초등학교","02","공립","N","","2","150200000","0","0","0","0","2","150200000","0","0","0","200000","200000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001853","봉의초등학교","02","공립","N","","4","10800000","0","0","0","0","4","10800000","20000000","0","0","4998000","24998000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001854","부안초등학교","02","공립","N","","3","7450000","0","0","0","0","3","7450000","0","0","0","7021940","7021940"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001858","상천초등학교","02","공립","N","","4","1600000","0","0","0","0","4","1600000","0","0","0","1400000","1400000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001862","서상초등학교","02","공립","N","","7","1100000","0","0","0","0","7","1100000","0","0","0","1280000","1280000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001865","남산초등학교서천분교장","02","공립","Y","본교에서 통합 입력","","","","","","","","","","","","",""
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001867","석사초등학교","02","공립","N","","5","2200000","2","1092000","0","0","7","3292000","0","988110","0","1800000","2788110"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001869","소양초등학교","02","공립","N","","15","7000000","1","1456800","0","0","16","8456800","0","0","6400000","1294690","7694690"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001870","송화초등학교","02","공립","N","","5","1800000","0","0","0","0","5","1800000","0","0","0","1500000","1500000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001872","신남초등학교","02","공립","N","","5","6993400","0","0","0","0","5","6993400","0","0","6087200","1600000","7687200"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001873","신동초등학교","02","공립","N","","8","7900000","3","2885000","0","0","11","10785000","0","0","0","7600000","7600000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001875","오동초등학교","02","공립","N","","8","2970400","0","0","0","0","8","2970400","0","0","0","3800000","3800000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001881","우석초등학교","02","공립","N","","1","300000","3","2885000","0","0","4","3185000","0","0","0","5200000","5200000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001883","조양초등학교","02","공립","N","","8","2300000","2","850000","0","0","10","3150000","0","0","0","2500000","2500000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001884","중앙초등학교","02","공립","N","","4","900000","0","0","0","0","4","900000","1000000","0","0","2340000","3340000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001885","지촌초등학교지암분교장","02","공립","Y","본교예산 통합관리","","","","","","","","","","","","",""
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001888","지촌초등학교","02","공립","N","","12","3700000","0","0","0","0","12","3700000","0","0","0","4000000","4000000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001892","천전초등학교","02","공립","N","","7","3300000","0","0","0","0","7","3300000","0","0","0","2300000","2300000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001894","추곡초등학교","02","공립","N","","21","19880000","1","300000","0","0","22","20180000","0","2300260","0","4390000","6690260"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001896","춘천삼육초등학교","02","사립","N","","3","1445000","2","9550800","0","0","5","10995800","6103000","0","0","3250000","9353000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001897","춘천초등학교","02","공립","N","","7","2253582","0","0","0","0","7","2253582","0","0","0","1800000","1800000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001901","호반초등학교","02","공립","N","","2","90500000","0","0","0","0","2","90500000","0","0","0","0","0"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001902","효제초등학교","02","공립","N","","3","2200000","0","0","0","0","3","2200000","0","0","0","2200000","2200000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100001903","후평초등학교","02","공립","N","","5","5900000","1","599490","0","0","6","6499490","0","0","5000000","800000","5800000"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001970","동점초등학교","02","공립","N","","3","1400000","0","0","0","0","3","1400000","14000000","0","0","10100000","24100000"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001972","미동초등학교","02","공립","N","","6","7250000","0","0","0","0","6","7250000","3000000","3122200","0","1100000","7222200"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001977","삼성초등학교","02","공립","N","","19","4700000","1","540000","0","0","20","5240000","0","0","0","3650000","3650000"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001978","상장초등학교","02","공립","N","","5","3300000","3","2050500","0","0","8","5350500","0","0","0","3300000","3300000"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001979","장성초등학교","02","공립","N","","2","700000","2","10679610","0","0","4","11379610","0","0","0","1600000","1600000"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001980","철암초등학교","02","공립","N","","10","4600000","3","783600","0","0","13","5383600","0","0","0","4800000","4800000"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001983","태백초등학교","02","공립","N","","6","3600000","0","0","0","0","6","3600000","0","0","0","3900000","3900000"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001985","태서초등학교","02","공립","N","","5","6700000","0","0","0","0","5","6700000","0","0","4800000","1700000","6500000"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001986","통리초등학교","02","공립","N","","9","42660000","2","1328000","0","0","11","43988000","0","450000","0","7799000","8249000"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001988","함태초등학교","02","공립","N","","4","1550000","0","0","0","0","4","1550000","0","0","0","1690000","1690000"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001997","황지중앙초등학교","02","공립","N","","12","2400000","0","0","0","0","12","2400000","0","0","2400000","700000","3100000"
"강원도교육청","강원도태백교육지원청","강원도 태백시","S100001999","황지초등학교","02","공립","N","","7","11500000","0","0","0","0","7","11500000","0","0","6000000","5100000","11100000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002037","거문초등학교","02","공립","N","","10","4250000","0","0","0","0","10","4250000","0","0","0","2950000","2950000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002041","계촌초등학교","02","공립","N","","15","3400000","0","0","0","0","15","3400000","0","0","0","2700000","2700000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002055","대화초등학교","02","공립","N","","4","9600000","0","0","0","0","4","9600000","0","0","0","3120100","3120100"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002060","도성초등학교","02","공립","N","","9","4200000","0","0","0","0","9","4200000","0","0","0","4000000","4000000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002062","대관령초등학교","02","공립","N","","34","12320000","0","0","0","0","34","12320000","0","0","26650000","3900000","30550000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002067","면온초등학교","02","공립","N","","18","21100000","0","0","0","0","18","21100000","0","0","6506000","7100000","13606000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002071","미탄초등학교","02","공립","N","","27","6900000","1","12600000","0","0","28","19500000","0","0","0","7300000","7300000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002077","방림초등학교","02","공립","N","","9","1900000","0","0","0","0","9","1900000","0","0","1450000","1950000","3400000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002079","봉평초등학교","02","공립","N","","13","4556800","0","0","0","0","13","4556800","0","0","0","3400000","3400000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002081","속사초등학교","02","공립","N","","14","7900000","0","0","0","0","14","7900000","0","0","0","8600000","8600000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002088","신리초등학교","02","공립","N","","6","4564080","0","0","0","0","6","4564080","3555720","242489","0","1200000","4998209"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002089","안미초등학교","02","공립","N","","5","913127","0","0","0","0","5","913127","0","0","1400000","900000","2300000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002104","장평초등학교","02","공립","N","","19","5100000","0","0","0","0","19","5100000","0","0","0","2800000","2800000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002107","주진초등학교","02","공립","N","","8","3650000","0","0","0","0","8","3650000","0","0","0","2500000","2500000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002108","진부초등학교","02","공립","N","","7","11300000","1","34983000","0","0","8","46283000","0","0","7000000","5580000","12580000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002110","평창초등학교","02","공립","N","","16","7150000","3","1865000","0","0","19","9015000","0","0","0","5290000","5290000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002115","호명초등학교","02","공립","N","","9","3100000","0","0","0","0","9","3100000","0","0","4137000","3100000","7237000"
"강원도교육청","강원도평창교육지원청","강원도 평창군","S100002116","횡계초등학교","02","공립","N","","14","9300000","0","0","0","0","14","9300000","0","0","9562320","3800000","13362320"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002163","구송초등학교","02","공립","N","","2","400000","0","0","0","0","2","400000","0","0","0","400000","400000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002169","남산초등학교","02","공립","N","","35","29350000","0","0","0","0","35","29350000","0","0","8900000","21250000","30150000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002172","내촌초등학교","02","공립","N","","9","2500000","1","192350","0","0","10","2692350","0","452700","0","2500000","2952700"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002182","대곡초등학교","02","공립","N","","7","700000","0","0","0","0","7","700000","0","0","0","1200000","1200000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002190","두촌초등학교","02","공립","N","","2","500000","1","168000","0","0","3","668000","0","0","0","1330000","1330000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002193","매산초등학교","02","공립","N","","10","1218230","0","0","0","0","10","1218230","0","0","0","1200000","1200000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002194","명덕초등학교","02","공립","N","","11","3400000","1","600000","0","0","12","4000000","0","0","0","3500000","3500000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002196","모곡초등학교","02","공립","N","","7","900000","0","0","0","0","7","900000","0","0","0","800000","800000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002201","반곡초등학교","02","공립","N","","14","1700000","0","0","0","0","14","1700000","0","0","0","3200000","3200000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002208","삼생초등학교","02","공립","N","","6","7600000","0","0","0","0","6","7600000","0","0","0","2700000","2700000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002212","삼포초등학교","02","공립","N","","4","1000000","0","0","0","0","4","1000000","0","0","921","1000000","1000921"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002214","서석초등학교","02","공립","N","","12","2000000","0","0","0","0","12","2000000","0","0","0","1600000","1600000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002217","석화초등학교","02","공립","N","","15","1720000","0","0","0","0","15","1720000","0","0","0","2200000","2200000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002222","속초초등학교","02","공립","N","","19","5782560","1","334000","0","0","20","6116560","0","0","0","5740130","5740130"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002227","오안초등학교","02","공립","N","","2","1800000","0","0","0","0","2","1800000","0","0","0","1800000","1800000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002238","원당초등학교","02","공립","N","","4","1000000","0","0","0","0","4","1000000","0","0","0","1000000","1000000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002245","율전초등학교","02","공립","N","","8","1700000","0","0","0","0","8","1700000","0","0","0","1700180","1700180"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002254","주봉초등학교","02","공립","N","","6","1500000","2","1247000","0","0","8","2747000","0","0","0","1000000","1000000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002256","창촌초등학교","02","공립","N","","6","2900000","0","0","0","0","6","2900000","0","0","0","3000000","3000000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002264","서석초등학교청량분교장","02","공립","Y","본교 통합운영","","","","","","","","","","","","",""
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002271","한서초등학교","02","공립","N","","6","900000","0","0","0","0","6","900000","0","0","0","300000","300000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002279","협신초등학교","02","공립","N","","8","1400000","0","0","0","0","8","1400000","0","0","0","1300000","1300000"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002280","홍천초등학교","02","공립","N","","17","6200000","0","0","0","0","17","6200000","0","0","0","5634640","5634640"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002281","화계초등학교","02","공립","N","","11","6340000","0","0","0","0","11","6340000","0","4290970","932500","8909949","14133419"
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100002295","화촌초등학교","02","공립","N","","2","400000","0","0","0","0","2","400000","0","0","0","900000","900000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002332","광덕초등학교","02","공립","N","","7","4100000","0","0","0","0","7","4100000","0","0","0","2800000","2800000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002342","다목초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002351","봉오초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","20","20"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002352","사내초등학교","02","공립","N","","5","2600000","0","0","0","0","5","2600000","0","0","0","2700000","2700000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002356","산양초등학교","02","공립","N","","20","2500000","0","0","0","0","20","2500000","0","0","0","2200000","2200000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002357","상승초등학교","02","공립","N","","1","1000000","0","0","0","0","1","1000000","0","0","0","600000","600000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002362","실내초등학교","02","공립","N","","1","500000","0","0","0","0","1","500000","0","0","0","500000","500000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002363","오음초등학교","02","공립","N","","6","700000","0","0","0","0","6","700000","0","0","0","1100000","1100000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002366","용암초등학교","02","공립","N","","8","12491711","0","0","0","0","8","12491711","0","0","403400","1900000","2303400"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002368","원천초등학교","02","공립","N","","17","6500000","0","0","0","0","17","6500000","0","0","0","3900310","3900310"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002371","유촌초등학교","02","공립","N","","3","450000","0","0","0","0","3","450000","0","0","0","1700000","1700000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002373","풍산초등학교","02","공립","N","","12","2950000","0","0","0","0","12","2950000","0","0","0","3400000","3400000"
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100002375","화천초등학교","02","공립","N","","12","22750000","0","0","0","0","12","22750000","0","0","5000000","2140000","7140000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002411","갑천초등학교","02","공립","N","","12","2000000","0","0","0","0","12","2000000","0","0","0","1800000","1800000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002413","강림초등학교","02","공립","N","","16","3700000","0","0","0","0","16","3700000","0","0","0","3100000","3100000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002416","공근초등학교","02","공립","N","","13","3400000","0","0","0","0","13","3400000","0","0","0","1450000","1450000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002435","안흥초등학교덕천분교장","02","공립","Y","본교에서 통합하여 운영","","","","","","","","","","","","",""
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002437","둔내초등학교","02","공립","N","","18","10200000","3","2590000","0","0","21","12790000","0","0","3000000","5200000","8200000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002451","서원초등학교","02","공립","N","","12","3300000","0","0","0","0","12","3300000","0","0","0","2700000","2700000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002457","성남초등학교","02","공립","N","","4","1600000","0","0","0","0","4","1600000","0","0","0","1600000","1600000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002459","성북초등학교","02","공립","N","","12","11700000","2","2885000","0","0","14","14585000","0","0","290880","4700000","4990880"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002460","수백초등학교","02","공립","N","","25","4550000","2","6660000","0","0","27","11210000","0","0","0","5350000","5350000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002464","안흥초등학교","02","공립","N","","14","3800000","0","0","0","0","14","3800000","0","0","200000","3600000","3800000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002474","우천초등학교","02","공립","N","","31","4200000","0","0","0","0","31","4200000","0","0","0","4200000","4200000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002476","유현초등학교","02","공립","N","","15","2700000","0","0","0","0","15","2700000","0","0","0","2500070","2500070"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002479","정금초등학교","02","공립","N","","19","3280000","0","0","0","0","19","3280000","0","0","0","3251590","3251590"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002481","창림초등학교","02","공립","N","","18","11100000","0","0","0","0","18","11100000","0","0","0","1100000","1100000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002483","청일초등학교","02","공립","N","","10","1200000","0","0","0","0","10","1200000","0","500410","375610","1217800","2093820"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002485","춘당초등학교","02","공립","N","","3","302100","0","0","0","0","3","302100","0","0","0","300000","300000"
"강원도교육청","강원도횡성교육지원청","강원도 횡성군","S100002488","횡성초등학교","02","공립","N","","7","2200000","0","0","0","0","7","2200000","0","0","0","2400000","2400000"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100003089","옥천초등학교운산분교장","02","공립","Y","본교에서 분교장 포함 통합공시 항목임","","","","","","","","","","","","",""
"강원도교육청","강원도홍천교육지원청","","S100003091","속초초등학교월운분교장","02","공립","Y","본교에서 통합관리함","","","","","","","","","","","","",""
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003292","태봉초등학교","02","공립","N","","8","2528000","1","150000","0","0","9","2678000","0","0","0","2928000","2928000"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100003354","주문진초등학교삼덕분교장","02","공립","Y","본교 관리","","","","","","","","","","","","",""
"강원도교육청","강원도화천교육지원청","강원도 화천군","S100003395","화천초등학교논미분교장","02","공립","Y","본교에서 통합공시","","","","","","","","","","","","",""
"강원도교육청","강원도홍천교육지원청","강원도 홍천군","S100003468","화계초등학교대룡분교장","02","공립","Y","본교(화계초) 통합운영","","","","","","","","","","","","",""
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100003536","성림초등학교","02","공립","N","","2","2500000","0","0","0","0","2","2500000","0","0","0","1500000","1500000"
"강원도교육청","강원도속초양양교육지원청","강원도 속초시","S100003567","소야초등학교","02","공립","N","","2","1300000","0","0","0","0","2","1300000","0","0","0","1300000","1300000"
"강원도교육청","강원도동해교육지원청","강원도 동해시","S100003577","청운초등학교","02","공립","N","","3","900000","1","2200000","0","0","4","3100000","0","0","0","900000","900000"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003709","동화초등학교","02","공립","N","","4","1900000","0","0","0","0","4","1900000","0","0","0","1400000","1400000"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003713","단관초등학교","02","공립","N","","3","3000000","1","200000","0","0","4","3200000","0","0","0","3000000","3000000"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003714","무실초등학교","02","공립","N","","1","1800000","1","150000","0","0","2","1950000","120113170","0","0","1800000","121913170"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100003736","성원초등학교","02","공립","N","","4","7050000","0","0","0","0","4","7050000","0","0","699900","6356280","7056180"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003739","구곡초등학교","02","공립","N","","1","1000000","1","550000","0","0","2","1550000","0","0","0","1000000","1000000"
"강원도교육청","강원도속초양양교육지원청","강원도 속초시","S100003741","청봉초등학교","02","공립","N","","0","0","0","0","0","0","0","0","0","0","0","0","0"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003745","반곡초등학교","02","공립","N","","2","700000","0","0","0","0","2","700000","0","0","0","700000","700000"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003820","만대초등학교","02","공립","N","","1","300000","1","550000","0","0","2","850000","0","0","0","300000","300000"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003836","솔샘초등학교","02","공립","N","","2","650000","0","0","0","0","2","650000","0","0","0","600000","600000"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003844","버들초등학교","02","공립","N","","3","900000","0","0","0","0","3","900000","0","0","0","600000","600000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100003896","장학초등학교","02","공립","N","","6","30802250","0","0","0","0","6","30802250","30000000","0","0","800000","30800000"
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100003975","섬강초등학교","02","공립","N","","17","151100000","1","150000","0","0","18","151250000","0","0","0","1100000","1100000"
"강원도교육청","강원도강릉교육지원청","강원도 강릉시","S100004002","유천초등학교","02","공립","N","","1","60000000","0","0","0","0","1","60000000","60000000","0","0","0","60000000"
"강원도교육청","강원도춘천교육지원청","강원도 춘천시","S100004016","퇴계초등학교","02","공립","Y","신설학교이므로 전년도 자료가 없음","","","","","","","","","","","","",""
"강원도교육청","강원도원주교육지원청","강원도 원주시","S100004018","샘마루초등학교","02","공립","Y","신설학교이므로 전년도 자료가 없음","","","","","","","","","","","","",""
"충청북도교육청","교육부","충청북도 청주시 서원구","S000003528","청주교육대학교부설초등학교","02","국립","N","","4","11000000","0","0","0","0","4","11000000","0","3898130","0","5000000","8898130"
"충청북도교육청","교육부","충청북도 청주시 흥덕구","S000003536","한국교원대학교부설월곡초등학교","02","국립","N","","12","5500000","0","0","0","0","12","5500000","0","0","0","5950000","5950000"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 괴산군","S110000278","감물초등학교","02","공립","N","","15","4800000","0","0","0","0","15","4800000","1567130","0","0","6287800","7854930"
"충청북도교육청","충청북도괴산증평교육지원청","충청북도 괴산군","S110000286","괴산명덕초등학교","02","공립","N","","10","3700000","1","370000","0","0","11","4070000","0","0","0","4100000","4100000"
