"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","도서자료","비도서자료수","합계","전체학생수","1인당장서수"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000343","신탄진용정초등학교","02","공립","N","","15645","307","15952","315","50.6"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000344","신탄진초등학교","02","공립","N","","22515","0","22515","432","52.1"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000345","와동초등학교","02","공립","N","","18494","165","18659","263","70.9"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000346","장동초등학교","02","공립","N","","15767","255","16022","66","242.8"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060000347","회덕초등학교","02","공립","N","","18250","64","18314","252","72.7"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000490","가수원초등학교","02","공립","N","","20955","32","20987","549","38.2"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000491","구즉초등학교","02","공립","N","","24769","104","24873","503","49.4"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000492","금성초등학교","02","공립","N","","24475","0","24475","581","42.1"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000493","기성초등학교","02","공립","N","","12587","0","12587","53","237.5"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000494","기성초등학교길헌분교장","02","공립","N","","5699","0","5699","14","407.1"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000497","남선초등학교","02","공립","N","","12216","176","12392","49","252.9"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000498","대덕초등학교","02","공립","N","","21338","7","21345","559","38.2"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000501","대전가장초등학교","02","공립","N","","24434","39","24473","801","30.6"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000502","대전갈마초등학교","02","공립","N","","26167","98","26265","433","60.7"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000503","대전갑천초등학교","02","공립","N","","23247","556","23803","711","33.5"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000504","대전관저초등학교","02","공립","N","","25880","19","25899","477","54.3"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000505","대전구봉초등학교","02","공립","N","","19278","207","19485","722","27"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000506","대전금동초등학교","02","공립","N","","24098","62","24160","699","34.6"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000507","대전내동초등학교","02","공립","N","","30369","175","30544","1146","26.7"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000508","대전노은초등학교","02","공립","N","","22383","380","22763","1097","20.8"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000509","대전도마초등학교","02","공립","N","","26696","2","26698","671","39.8"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000510","대전둔산초등학교","02","공립","N","","27337","606","27943","607","46"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000511","대전둔원초등학교","02","공립","N","","26717","207","26924","898","30"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000512","대전둔천초등학교","02","공립","N","","18215","5","18220","277","65.8"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000513","대전만년초등학교","02","공립","N","","23884","145","24029","313","76.8"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000514","대전문정초등학교","02","공립","N","","28911","315","29226","568","51.5"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000515","대전백운초등학교","02","공립","N","","21234","13","21247","641","33.1"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000516","대전변동초등학교","02","공립","N","","20656","0","20656","380","54.4"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000518","대전복수초등학교","02","공립","N","","22229","190","22419","641","35"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000519","대전봉산초등학교","02","공립","N","","20733","13","20746","583","35.6"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000520","대전삼육초등학교","02","사립","N","","8187","0","8187","597","13.7"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000521","대전삼천초등학교","02","공립","N","","29486","626","30112","709","42.5"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000522","대전상지초등학교","02","공립","N","","30131","469","30600","693","44.2"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000523","대전샘머리초등학교","02","공립","N","","27153","10","27163","922","29.5"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000524","대전서부초등학교","02","공립","N","","23330","0","23330","664","35.1"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000525","대전서원초등학교","02","공립","N","","24498","74","24572","739","33.3"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000526","대전선암초등학교","02","공립","N","","18742","32","18774","555","33.8"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000527","대전성룡초등학교","02","공립","N","","36004","2707","38711","1122","34.5"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000528","대전성천초등학교","02","공립","N","","17342","10","17352","95","182.7"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000529","대전송강초등학교","02","공립","N","","26963","560","27523","539","51.1"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000530","대전자운초등학교","02","공립","N","","29268","121","29389","574","51.2"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000531","대전어은초등학교","02","공립","N","","33856","1248","35104","705","49.8"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000532","대전월평초등학교","02","공립","N","","23298","68","23366","209","111.8"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000533","대전유천초등학교","02","공립","N","","19776","101","19877","418","47.6"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000534","대전장대초등학교","02","공립","N","","17914","34","17948","367","48.9"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000535","대전전민초등학교","02","공립","N","","28767","302","29069","1190","24.4"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000536","대전정림초등학교","02","공립","N","","32914","815","33729","686","49.2"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000537","대전지족초등학교","02","공립","N","","25236","344","25580","611","41.9"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000538","대전탄방초등학교","02","공립","N","","30503","0","30503","785","38.9"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000539","덕송초등학교","02","공립","N","","14148","76","14224","190","74.9"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000540","문지초등학교","02","공립","N","","22654","47","22701","535","42.4"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000541","봉암초등학교","02","공립","N","","13773","89","13862","63","220"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000543","외삼초등학교","02","공립","N","","25551","26","25577","719","35.6"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000544","유성초등학교","02","공립","N","","22407","46","22453","189","118.8"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000545","진잠초등학교","02","공립","N","","24293","122","24415","547","44.6"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000547","학하초등학교","02","공립","N","","14072","149","14221","75","189.6"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060000548","한밭초등학교","02","공립","N","","34333","47","34380","1738","19.8"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060000549","흥도초등학교","02","공립","N","","16756","25","16781","964","17.4"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001056","대전수미초등학교","02","공립","N","","18750","248","18998","160","118.7"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001057","대전원앙초등학교","02","공립","N","","25935","218","26153","343","76.2"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001058","대전느리울초등학교","02","공립","N","","26649","671","27320","776","35.2"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001059","대전두리초등학교","02","공립","N","","36938","323","37261","705","52.9"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001068","대전대정초등학교","02","공립","N","","19771","53","19824","396","50.1"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001070","대전신계초등학교","02","공립","N","","25561","29","25590","1071","23.9"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001072","대전하기초등학교","02","공립","N","","20545","99","20644","625","33"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060001081","대전비래초등학교","02","공립","N","","20328","162","20490","466","44"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060001082","대전목양초등학교","02","공립","N","","21928","133","22061","879","25.1"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001113","대전동화초등학교","02","공립","N","","28269","123","28392","740","38.4"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001114","대전반석초등학교","02","공립","N","","20305","2","20307","1508","13.5"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001115","대전배울초등학교","02","공립","N","","30911","612","31523","702","44.9"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060001130","대전가오초등학교","02","공립","N","","20239","294","20533","920","22.3"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 중구","S060001136","대전글꽃초등학교","02","공립","N","","28530","637","29167","1138","25.6"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060001138","대전동서초등학교","02","공립","N","","16451","243","16694","317","52.7"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 동구","S060001140","대전은어송초등학교","02","공립","N","","24098","120","24218","998","24.3"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001142","대전교촌초등학교","02","공립","N","","22982","287","23269","379","61.4"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001143","대전송림초등학교","02","공립","N","","16447","13","16460","324","50.8"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001144","대전수정초등학교","02","공립","N","","18843","303","19146","211","90.7"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001173","대전용산초등학교","02","공립","N","","22500","561","23061","426","54.1"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001175","대전관평초등학교","02","공립","N","","19877","0","19877","480","41.4"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001176","대전상대초등학교","02","공립","N","","19700","3","19703","1074","18.3"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001181","대전봉명초등학교","02","공립","N","","16960","97","17057","977","17.5"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001211","대덕초등학교도룡분교장","02","공립","N","","8541","0","8541","60","142.4"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001213","대전계산초등학교","02","공립","N","","17407","56","17463","706","24.7"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001216","대전상원초등학교","02","공립","N","","20285","27","20312","885","23"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001224","대전원신흥초등학교","02","공립","N","","14222","9","14231","352","40.4"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001225","대전도안초등학교","02","공립","N","","16857","24","16881","1174","14.4"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001306","대전도솔초등학교","02","공립","N","","11853","0","11853","1335","8.9"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001308","대전새미래초등학교","02","공립","N","","13299","1","13300","859","15.5"
"대전광역시교육청","대전광역시동부교육지원청","대전광역시 대덕구","S060001312","대전새여울초등학교","02","공립","N","","10229","2","10231","791","12.9"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 유성구","S060001325","대전죽동초등학교","02","공립","N","","8304","48","8352","655","12.8"
"대전광역시교육청","대전광역시서부교육지원청","대전광역시 서구","S060001334","대전선유초등학교","02","공립","N","","7547","0","7547","897","8.4"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000152","강남초등학교","02","공립","N","","17725","28","17753","481","36.9"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000153","개운초등학교","02","공립","N","","29934","177","30111","609","49.4"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000155","격동초등학교","02","공립","N","","19676","198","19874","572","34.7"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000156","구영초등학교","02","공립","N","","31458","330","31788","961","33.1"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000157","굴화초등학교","02","공립","N","","22642","134","22776","590","38.6"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000159","상북초등학교소호분교장","02","공립","N","","0","0","0","35","0"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000164","대현초등학교","02","공립","N","","25895","71","25966","990","26.2"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000165","덕신초등학교","02","공립","N","","25143","76","25219","690","36.5"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000167","동백초등학교","02","공립","N","","33524","105","33629","650","51.7"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000168","동평초등학교","02","공립","N","","15353","326","15679","248","63.2"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000170","두동초등학교","02","공립","N","","14643","151","14794","97","152.5"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000173","두서초등학교","02","공립","N","","10677","426","11103","37","300.1"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000178","명산초등학교","02","공립","N","","10809","38","10847","78","139.1"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000179","무거초등학교","02","공립","N","","31113","138","31251","1224","25.5"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000181","반곡초등학교","02","공립","N","","14752","409","15161","57","266"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000182","반천초등학교","02","공립","N","","17751","244","17995","144","125"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000183","방기초등학교","02","공립","N","","16352","309","16661","71","234.7"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000184","백합초등학교","02","공립","N","","40442","346","40788","642","63.5"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000185","범서초등학교","02","공립","N","","59865","598","60463","1061","57"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000189","삼동초등학교","02","공립","N","","4773","1","4774","45","106.1"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000191","삼산초등학교","02","공립","N","","23004","94","23098","687","33.6"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000192","삼신초등학교","02","공립","N","","35424","326","35750","1037","34.5"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000193","삼정초등학교","02","공립","N","","25556","677","26233","380","69"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000194","삼평초등학교","02","공립","N","","10546","192","10738","56","191.8"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000195","삼호초등학교","02","공립","N","","16424","38","16462","313","52.6"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000196","서생초등학교","02","공립","N","","14006","42","14048","150","93.7"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000198","선암초등학교","02","공립","N","","14223","285","14508","152","95.4"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000199","성동초등학교","02","공립","N","","15375","213","15588","90","173.2"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000200","수암초등학교","02","공립","N","","25571","438","26009","701","37.1"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000202","신정초등학교","02","공립","N","","27824","89","27913","1090","25.6"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000203","야음초등학교","02","공립","N","","15747","96","15843","219","72.3"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000204","언양초등학교","02","공립","N","","26848","422","27270","955","28.6"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000205","여천초등학교","02","공립","N","","18297","431","18728","80","234.1"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000206","옥동초등학교","02","공립","N","","25405","412","25817","950","27.2"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000207","옥산초등학교","02","공립","N","","44351","423","44774","514","87.1"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000208","옥서초등학교","02","공립","N","","22441","587","23028","340","67.7"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000209","옥현초등학교","02","공립","N","","23645","237","23882","319","74.9"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000210","온남초등학교","02","공립","N","","24917","104","25021","1172","21.3"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000212","온양초등학교","02","공립","N","","24402","112","24514","575","42.6"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000216","울산남부초등학교","02","공립","N","","22605","228","22833","665","34.3"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000217","울산중앙초등학교","02","공립","N","","19320","172","19492","285","68.4"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000218","웅촌초등학교","02","공립","N","","16838","85","16923","158","107.1"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000219","월봉초등학교","02","공립","N","","24646","49","24695","824","30"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000220","월평초등학교","02","공립","N","","17488","149","17637","173","101.9"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000221","장생포초등학교","02","공립","N","","12189","177","12366","26","475.6"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000222","중남초등학교","02","공립","N","","19936","137","20073","263","76.3"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000223","척과초등학교","02","공립","N","","14415","535","14950","40","373.8"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000225","청량초등학교","02","공립","N","","21600","22","21622","358","60.4"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000226","문수초등학교","02","공립","N","","10699","4","10703","169","63.3"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000355","강동초등학교","02","공립","N","","20807","21","20828","1369","15.2"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000358","남목초등학교","02","공립","N","","20990","155","21145","674","31.4"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000359","내황초등학교","02","공립","N","","19503","629","20132","629","32"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000360","녹수초등학교","02","공립","N","","18619","195","18814","616","30.5"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000361","농서초등학교","02","공립","N","","25271","0","25271","1080","23.4"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000363","농소초등학교","02","공립","N","","13313","42","13355","299","44.7"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000364","다운초등학교","02","공립","N","","19564","132","19696","338","58.3"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000365","동부초등학교","02","공립","N","","24706","401","25107","799","31.4"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000366","동천초등학교","02","공립","N","","26160","93","26253","644","40.8"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000368","명덕초등학교","02","공립","N","","18453","5","18458","583","31.7"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000369","명정초등학교","02","공립","N","","30523","175","30698","754","40.7"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000370","미포초등학교","02","공립","N","","18844","446","19290","773","25"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000371","방어진초등학교","02","공립","N","","17119","20","17139","722","23.7"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000372","병영초등학교","02","공립","N","","16525","345","16870","390","43.3"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000373","복산초등학교","02","공립","N","","20012","114","20126","52","387"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000374","삼일초등학교","02","공립","N","","22525","123","22648","425","53.3"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000375","상진초등학교","02","공립","N","","21482","185","21667","419","51.7"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000376","서부초등학교","02","공립","N","","22746","54","22800","850","26.8"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000378","송정초등학교","02","공립","N","","22565","0","22565","750","30.1"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000380","약사초등학교","02","공립","N","","21151","29","21180","633","33.5"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000381","약수초등학교","02","공립","N","","11947","199","12146","81","150"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000382","양사초등학교","02","공립","N","","15031","183","15214","247","61.6"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000383","연암초등학교","02","공립","N","","24056","168","24224","401","60.4"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000384","염포초등학교","02","공립","N","","20460","3","20463","556","36.8"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000385","옥성초등학교","02","공립","N","","16927","70","16997","242","70.2"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000386","우정초등학교","02","공립","N","","23821","826","24647","809","30.5"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000387","울산양정초등학교","02","공립","N","","19240","0","19240","533","36.1"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000388","울산초등학교","02","공립","N","","20545","35","20580","1211","17"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000390","일산초등학교","02","공립","N","","15170","41","15211","238","63.9"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000391","전하초등학교","02","공립","N","","29452","408","29860","1045","28.6"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000392","주전초등학교","02","공립","N","","9329","129","9458","55","172"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000394","태화초등학교","02","공립","N","","21517","82","21599","867","24.9"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000395","평산초등학교","02","공립","N","","1171","21567","22738","420","54.1"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000396","학성초등학교","02","공립","N","","17226","126","17352","484","35.9"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000397","함월초등학교","02","공립","N","","16404","21","16425","376","43.7"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000398","호계초등학교","02","공립","N","","22662","187","22849","242","94.4"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000399","화암초등학교","02","공립","N","","28973","247","29220","862","33.9"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000400","화정초등학교","02","공립","N","","23147","33","23180","631","36.7"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000401","화진초등학교","02","공립","N","","19933","55","19988","999","20"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000533","온산초등학교","02","공립","N","","20329","105","20434","415","49.2"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000534","도산초등학교","02","공립","N","","15459","39","15498","369","42"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000535","성안초등학교","02","공립","N","","23630","58","23688","734","32.3"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000536","양지초등학교","02","공립","N","","21770","220","21990","391","56.2"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000537","명촌초등학교","02","공립","N","","27590","532","28122","786","35.8"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000551","천상초등학교","02","공립","N","","27157","38","27195","655","41.5"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000556","영화초등학교","02","공립","N","","28105","377","28482","1013","28.1"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000557","이화초등학교","02","공립","N","","19966","158","20124","471","42.7"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000567","용연초등학교","02","공립","N","","20338","334","20672","864","23.9"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000570","월계초등학교","02","공립","N","","19873","23","19896","379","52.5"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000600","남산초등학교","02","공립","N","","25414","271","25685","558","46"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000601","신복초등학교","02","공립","N","","21192","228","21420","443","48.4"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000602","무룡초등학교","02","공립","N","","20811","164","20975","524","40"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000603","신천초등학교","02","공립","N","","27454","159","27613","567","48.7"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000604","천곡초등학교","02","공립","N","","21812","205","22017","916","24"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 동구","S070000610","문현초등학교","02","공립","N","","26176","232","26408","633","41.7"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000616","남외초등학교","02","공립","N","","26145","29","26174","832","31.5"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000617","상안초등학교","02","공립","N","","28630","115","28745","849","33.9"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 북구","S070000622","매곡초등학교","02","공립","N","","30937","736","31673","965","32.8"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000623","백양초등학교","02","공립","N","","26229","458","26687","850","31.4"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 남구","S070000625","청솔초등학교","02","공립","N","","24009","125","24134","811","29.8"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000626","호연초등학교","02","공립","N","","29841","233","30074","613","49.1"
"울산광역시교육청","울산광역시강북교육지원청","울산광역시 중구","S070000655","다전초등학교","02","공립","N","","13659","162","13821","281","49.2"
"울산광역시교육청","울산광역시강남교육지원청","울산광역시 울주군","S070000657","울주명지초등학교","02","공립","N","","25963","323","26286","843","31.2"
