"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","예결산구분","세입세출구분","인적자원운용","학생복지/교육격차해소","기본적교육활동","선택적교육활동","교육활동지원","학교일반운영","학교시설확충","학교재무활동"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000129","가락초등학교","02","공립","N","","복식부기","예산세출","12650000","121422000","166155000","271449000","81816000","215221000","0","1000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000131","으뜸초등학교","02","공립","N","","복식부기","예산세출","16004000","238526000","137374000","418695000","57409000","162895000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000133","고운초등학교","02","공립","N","","복식부기","예산세출","27300000","195721000","258004000","568885000","89840000","306053000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000134","온빛초등학교","02","공립","N","","복식부기","예산세출","38008000","367601000","285440000","317748000","163725000","268553000","0","1000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000136","종촌초등학교","02","공립","N","","복식부기","예산세출","25690000","188175000","212700000","659280000","114923000","286451000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000141","늘봄초등학교","02","공립","N","","복식부기","예산세출","19950000","272119000","137010000","432976000","54356000","220642000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000153","연세초등학교","02","공립","N","","복식부기","예산세출","11700000","154558000","194106000","437071000","63057000","109921000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000157","다빛초등학교","02","공립","N","","복식부기","예산세출","8100000","112932000","190172000","509749000","83336000","225616000","0","500000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000166","소담초등학교","02","공립","N","","복식부기","예산세출","36400000","198461000","294300000","495403000","147436000","312998000","0","1000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000167","보람초등학교","02","공립","N","","복식부기","예산세출","35134000","288876000","453814000","749847000","66841000","339632000","0","3000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000168","여울초등학교","02","공립","N","","복식부기","예산세출","15920000","130994000","177486000","559820000","66366000","214593000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000169","가득초등학교","02","공립","N","","복식부기","예산세출","20700000","174226000","152619000","329019000","56336000","225510000","0","2000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000171","새뜸초등학교","02","공립","N","","복식부기","예산세출","7990000","126269000","208030000","160940000","56068000","222903000","0","3000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000172","새롬초등학교","02","공립","N","","복식부기","예산세출","31044000","261778000","218903000","686060000","86866000","380819000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000181","글벗초등학교","02","공립","N","","복식부기","예산세출","21010000","196780000","186556000","562330000","94347000","277080000","0","1000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000206","나성초등학교","02","공립","N","","복식부기","예산세출","10700000","96866000","97052000","257866000","390986000","274368000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000207","솔빛초등학교","02","공립","N","","복식부기","예산세출","4090000","184081000","30868000","133045000","70798000","143574000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000208","반곡초등학교","02","공립","N","","복식부기","예산세출","22690000","193927000","180434000","455288000","92986000","255109000","0","8000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000209","대평초등학교","02","공립","N","","복식부기","예산세출","15930000","149197000","223726000","547660000","71776000","264399000","0","0"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000210","새움초등학교","02","공립","N","","복식부기","예산세출","15938000","140235000","180910000","162192000","54806000","202662000","0","1000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000211","다정초등학교","02","공립","N","","복식부기","예산세출","22425000","236873000","296748000","293740000","115354000","322227000","0","2000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000212","한결초등학교","02","공립","N","","복식부기","예산세출","29250000","182467000","308779000","551671000","89292000","303644000","0","5000000"
"세종특별자치시교육청","세종특별자치시교육청","세종특별자치시 세종특별자치시","S080000226","해밀초등학교","02","공립","N","","복식부기","예산세출","22350000","161592000","107738000","188540000","148476000","249522000","0","3997000"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000881","가평마장초등학교","02","공립","N","","복식부기","예산세출","9220000","57366000","10300000","25480000","21781000","295409000","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000882","가평초등학교","02","공립","N","","복식부기","예산세출","34360000","108438000","78426000","75970000","30670000","255659000","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000885","대성초등학교","02","공립","N","","복식부기","예산세출","55448000","65118000","37658000","57600000","89845000","143477000","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000890","목동초등학교","02","공립","N","","복식부기","예산세출","16180000","176199000","55570000","19400000","80110000","281915000","1159000","24441000"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000892","목동초등학교명지분교장","02","공립","Y","본교에서 분교장 데이터 포함하여 통합 공시","복식부기","","0","0","0","0","0","0","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000895","미원초등학교","02","공립","N","","복식부기","예산세출","133084000","136197000","175375000","64095000","74751000","345177000","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000899","미원초등학교위곡분교장","02","공립","Y","분교 제외 항목","복식부기","","0","0","0","0","0","0","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000900","미원초등학교장락분교장","02","공립","Y","미원초등학교(본교)에서 예・결산 통합 관리하므로 본 학교는 제외처리 함","복식부기","","0","0","0","0","0","0","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000901","방일초등학교","02","공립","N","","복식부기","예산세출","10500000","65310000","32718000","12426000","10890000","133193000","0","16060000"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000905","상면초등학교","02","공립","N","","복식부기","예산세출","12680000","58643000","23843000","24885000","6860000","159491000","0","15478000"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000906","상색초등학교","02","공립","N","","복식부기","예산세출","8880000","69814000","42399000","40130000","70030000","188334000","4047000","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000908","상천초등학교","02","공립","N","","복식부기","예산세출","65442000","86524000","25547000","49836000","70023000","163742000","0","100000"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000910","연하초등학교","02","공립","N","","복식부기","예산세출","9470000","55622000","21869000","32788000","8484000","165209000","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000914","율길초등학교","02","공립","N","","복식부기","예산세출","47604000","109364000","13800000","27514000","79270000","118257000","0","0"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000916","조종초등학교","02","공립","N","","복식부기","예산세출","131741000","281040000","142580000","107464000","67286000","226692000","0","1635000"
"경기도교육청","경기도가평교육지원청","경기도 가평군","S090000920","청평초등학교","02","공립","N","","복식부기","예산세출","27100000","182197000","161570000","86200000","21250000","316651000","14000000","100000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000974","가람초등학교","02","공립","N","","복식부기","예산세출","118785000","41267000","86102000","14772000","67293000","217407000","0","1620000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000975","강선초등학교","02","공립","N","","복식부기","예산세출","145236000","532447000","127333000","393732000","118861000","265028000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000976","고봉초등학교","02","공립","N","","복식부기","예산세출","102713000","410341000","103673000","100883000","62357000","239821000","0","6950000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000977","고양백석초등학교","02","공립","N","","복식부기","예산세출","44228000","164378000","93874000","76298000","92768000","200033000","0","150000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000978","고양신일초등학교","02","공립","N","","복식부기","예산세출","144417000","749842000","93763000","343933000","150514000","267829000","0","200000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000979","고양용현초등학교","02","공립","N","","복식부기","예산세출","133103000","328755000","102056000","193334000","47198000","251188000","0","200000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000980","고양초등학교","02","공립","N","","복식부기","예산세출","28260000","486679000","107044000","211694000","35034000","260574000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000981","고양화수초등학교","02","공립","N","","복식부기","예산세출","32920000","71058000","167618000","343851000","46932000","224517000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000982","고양화정초등학교","02","공립","N","","복식부기","예산세출","147100000","1049353000","159731000","261879000","67084000","427181000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000983","금계초등학교","02","공립","N","","복식부기","예산세출","36044000","467661000","118444000","240313000","58955000","263524000","0","100000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000984","낙민초등학교","02","공립","N","","복식부기","예산세출","107159000","601467000","148639000","339200000","112168000","203331000","0","100000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000985","내유초등학교","02","공립","N","","복식부기","예산세출","153800000","923008000","132156000","303671000","106897000","313071000","0","500000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000986","냉천초등학교","02","공립","N","","복식부기","예산세출","93610000","449866000","96520000","62665000","65511000","265595000","0","100000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000987","능곡초등학교","02","공립","N","","복식부기","예산세출","121974000","629109000","141561000","295201000","60153000","285526000","0","100000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000988","대곡초등학교","02","공립","N","","복식부기","예산세출","21440000","168960000","49190000","73838000","46474000","159907000","0","20000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000989","대화초등학교","02","공립","N","","복식부기","예산세출","116898000","469853000","116264000","159744000","53114000","279940000","0","16000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000990","덕은초등학교","02","공립","N","","복식부기","예산세출","95975000","562532000","92236000","89300000","64421000","214780000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000991","덕이초등학교","02","공립","N","","복식부기","예산세출","111237000","310726000","74237000","10860000","55464000","253995000","0","200000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000992","무원초등학교","02","공립","N","","복식부기","예산세출","158417000","702176000","143568000","367506000","114840000","280132000","1560000","3853000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000993","문촌초등학교","02","공립","N","","복식부기","예산세출","93706000","430441000","126725000","63910000","78544000","274700000","10000000","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090000994","문화초등학교","02","공립","N","","복식부기","예산세출","166750000","703929000","140271000","418428000","111800000","259020000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000995","백마초등학교","02","공립","N","","복식부기","예산세출","139256000","499443000","122113000","412941000","49630000","292750000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090000998","백신초등학교","02","공립","N","","복식부기","예산세출","96745000","431604000","70174000","203634000","80322000","259471000","0","200000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090000999","백양초등학교","02","공립","N","","복식부기","예산세출","17030000","310534000","106735000","189793000","31279000","223900000","0","100000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001000","벽제초등학교","02","공립","N","","복식부기","예산세출","18400000","65962000","89240000","41770000","45790000","321705000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001001","삼송초등학교","02","공립","N","","복식부기","예산세출","59700000","949563000","177536000","395988000","89418000","494422000","0","358000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001002","상탄초등학교","02","공립","N","","복식부기","예산세출","49745000","910308000","289192000","398973000","108404000","476292000","0","1000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001003","성라초등학교","02","공립","N","","복식부기","예산세출","30985000","66576000","72618000","25565000","54340000","275984000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001004","성사초등학교","02","공립","N","","복식부기","예산세출","146835000","696616000","130711000","315047000","129038000","277824000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001005","성석초등학교","02","공립","N","","복식부기","예산세출","10760000","79291000","43779000","74090000","32200000","149949000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001006","성신초등학교","02","공립","N","","복식부기","예산세출","124313000","653774000","128975000","310081000","66097000","273637000","0","10000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001007","성저초등학교","02","공립","N","","복식부기","예산세출","28968000","336603000","76481000","32789000","52124000","265132000","0","3075000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001008","소만초등학교","02","공립","N","","복식부기","예산세출","131550000","411855000","62697000","144342000","20435000","320973000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001009","송포초등학교","02","공립","N","","복식부기","예산세출","149340000","465450000","128112000","280598000","62427000","240733000","2000000","314000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001010","일산은행초등학교","02","공립","N","","복식부기","예산세출","17820000","313233000","81742000","151052000","19630000","201417000","0","5455000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001011","신능초등학교","02","공립","N","","복식부기","예산세출","18600000","224754000","63412000","101719000","26332000","196332000","0","580000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001012","신원초등학교","02","공립","N","","복식부기","예산세출","117887000","1302738000","275044000","572028000","122555000","245774000","0","188000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001014","신촌초등학교","02","공립","N","","복식부기","예산세출","100443000","530841000","81310000","372960000","86392000","256643000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001015","안곡초등학교","02","공립","N","","복식부기","예산세출","26800000","65876000","96732000","172791000","41882000","417711000","3840000","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001016","오마초등학교","02","공립","N","","복식부기","예산세출","57960000","997877000","187385000","538622000","88244000","302137000","1000000","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001017","용두초등학교","02","공립","N","","복식부기","예산세출","41576000","51531000","47940000","38740000","76760000","116373000","0","50000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001018","용정초등학교","02","공립","N","","복식부기","예산세출","15820000","241533000","121886000","98759000","23142000","313406000","0","78574000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001019","원당초등학교","02","공립","N","","복식부기","예산세출","167855000","451401000","128642000","225002000","82984000","236102000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001020","원중초등학교","02","공립","N","","복식부기","예산세출","39430000","877261000","107535000","73071000","73590000","303751000","0","250000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001021","율동초등학교","02","공립","N","","복식부기","예산세출","19440000","415645000","122530000","131426000","79195000","313411000","0","52000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001023","일산초등학교","02","공립","N","","복식부기","예산세출","116531000","473702000","77314000","220511000","51297000","190759000","0","83000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001024","장성초등학교","02","공립","N","","복식부기","예산세출","83418000","373950000","122625000","194055000","37480000","258050000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001025","장촌초등학교","02","공립","N","","복식부기","예산세출","16720000","289751000","61675000","186418000","52010000","329126000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001026","저동초등학교","02","공립","N","","복식부기","예산세출","106001000","447665000","78824000","49069000","65264000","226121000","0","14000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001027","정발초등학교","02","공립","N","","복식부기","예산세출","43405000","830880000","134008000","325217000","56435000","293170000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001028","주엽초등학교","02","공립","N","","복식부기","예산세출","122704000","557987000","181134000","299013000","80773000","313958000","0","32598000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001029","중산초등학교","02","공립","N","","복식부기","예산세출","116967000","457030000","107508000","153962000","56872000","283764000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001030","지도초등학교","02","공립","N","","복식부기","예산세출","153685000","602404000","134622000","147986000","85475000","304590000","0","29389000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001032","토당초등학교","02","공립","N","","복식부기","예산세출","4110000","315796000","61252000","67888000","14869000","226877000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001033","풍산초등학교","02","공립","N","","복식부기","예산세출","93204000","515602000","162166000","349741000","60864000","310463000","0","250000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001034","한수초등학교","02","공립","N","","복식부기","예산세출","163960000","592388000","172114000","217983000","62725000","277911000","0","36200000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001035","행남초등학교","02","공립","N","","복식부기","예산세출","84580000","328201000","43193000","147426000","95680000","213146000","0","50000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001036","행신초등학교","02","공립","N","","복식부기","예산세출","99386000","436271000","107647000","67254000","50798000","261192000","0","2855000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001037","행주초등학교","02","공립","N","","복식부기","예산세출","59560000","379636000","23000000","91642000","50358000","178462000","5000000","100000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001038","현산초등학교","02","공립","N","","복식부기","예산세출","35520000","706568000","167304000","390458000","157536000","483337000","0","200000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001039","호곡초등학교","02","공립","N","","복식부기","예산세출","84563000","1000550000","192496000","198199000","118942000","356699000","36000000","200000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090001040","호수초등학교","02","공립","N","","복식부기","예산세출","29550000","425800000","72515000","154870000","26756000","224494000","0","100000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001041","화중초등학교","02","공립","N","","복식부기","예산세출","42946000","464517000","68715000","242580000","24430000","282616000","0","188000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산서구","S090001042","황룡초등학교","02","공립","N","","복식부기","예산세출","175310000","383342000","117446000","316679000","66159000","265462000","0","0"
"경기도교육청","경기도고양교육지원청","경기도 고양시 덕양구","S090001043","흥도초등학교","02","공립","N","","복식부기","예산세출","50020000","158071000","194700000","74400000","50041000","312935000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001199","가림초등학교","02","공립","N","","복식부기","예산세출","32000000","497174000","115897000","123098000","31451000","254547000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001201","광명광덕초등학교","02","공립","N","","복식부기","예산세출","41055000","628118000","153176000","168400000","61838000","307859000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001202","광명광성초등학교","02","공립","N","","복식부기","예산세출","41320000","712281000","185129000","466599000","64431000","287362000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001203","광명남초등학교","02","공립","N","","복식부기","예산세출","26120000","400107000","108797000","212245000","58490000","235037000","0","2000000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001204","광명동초등학교","02","공립","N","","복식부기","예산세출","21240000","218890000","73106000","38604000","48430000","218220000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001205","광명북초등학교","02","공립","N","","복식부기","예산세출","40540000","739894000","161748000","473257000","39810000","318573000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001206","광명서초등학교","02","공립","N","","복식부기","예산세출","38706000","576450000","97963000","237090000","39084000","271501000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001207","광명초등학교","02","공립","N","","복식부기","예산세출","27000000","473351000","83106000","276811000","60852000","251229000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001208","광문초등학교","02","공립","N","","복식부기","예산세출","34180000","598970000","137521000","168667000","74741000","297162000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001210","광일초등학교","02","공립","N","","복식부기","예산세출","34800000","576947000","99998000","315811000","101611000","251315000","0","500000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001212","서면초등학교","02","공립","N","","복식부기","예산세출","32640000","556598000","71924000","185642000","42693000","253524000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001213","소하초등학교","02","공립","N","","복식부기","예산세출","59256000","137635000","143837000","40270000","55903000","299385000","0","454000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001214","안서초등학교","02","공립","N","","복식부기","예산세출","11340000","133255000","52335000","49480000","25086000","179971000","0","3700000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001215","연서초등학교","02","공립","N","","복식부기","예산세출","23660000","492646000","107087000","255505000","49953000","253925000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001216","온신초등학교","02","공립","N","","복식부기","예산세출","8720000","261978000","73730000","127393000","42284000","203032000","0","10000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001217","철산초등학교","02","공립","N","","복식부기","예산세출","63100000","1438235000","386742000","949888000","177412000","406530000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001218","하안남초등학교","02","공립","N","","복식부기","예산세출","24200000","416305000","76682000","101380000","38426000","193666000","9000000","3050000"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001219","하안북초등학교","02","공립","N","","복식부기","예산세출","25300000","420890000","106981000","109914000","55427000","222691000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001220","하안초등학교","02","공립","N","","복식부기","예산세출","29456000","467209000","156434000","203404000","72311000","293176000","0","0"
"경기도교육청","경기도광명교육지원청","경기도 광명시","S090001221","하일초등학교","02","공립","N","","복식부기","예산세출","23300000","402064000","69007000","99804000","77406000","205784000","6000000","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001279","경안초등학교","02","공립","N","","복식부기","예산세출","30116000","487546000","154742000","104743000","84914000","399973000","0","1100000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001280","고골초등학교","02","공립","N","","복식부기","예산세출","54094000","122952000","36187000","36670000","37255000","173817000","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001281","곤지암초등학교","02","공립","N","","복식부기","예산세출","132380000","429542000","112815000","145960000","83990000","301934000","0","20000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001282","광남초등학교","02","공립","N","","복식부기","예산세출","188706000","972013000","230748000","437212000","126658000","379974000","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001284","광주광명초등학교","02","공립","N","","복식부기","예산세출","197504000","1213443000","198098000","437143000","113263000","355059000","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001285","광주매곡초등학교","02","공립","N","","복식부기","예산세출","51940000","1128121000","205035000","39600000","151228000","461684000","20000000","50265000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001286","광주초등학교","02","공립","N","","복식부기","예산세출","184145000","844195000","176367000","264583000","101480000","343427000","15000000","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001288","광지원초등학교","02","공립","N","","복식부기","예산세출","9490000","32939000","45564000","50979000","46431000","196958000","0","50000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001289","남한산초등학교","02","공립","N","","복식부기","예산세출","10600000","24935000","72045000","67217000","46860000","208323000","0","100000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001290","덕풍초등학교","02","공립","N","","복식부기","예산세출","25303000","74717000","73550000","17200000","37872000","254790000","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001291","도곡초등학교","02","공립","N","","복식부기","예산세출","188777000","985018000","310937000","340511000","157636000","279134000","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001292","도궁초등학교","02","공립","N","","복식부기","예산세출","30320000","98994000","19430000","51160000","44726000","189922000","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001293","도수초등학교","02","공립","N","","복식부기","예산세출","142964000","1064295000","147745000","151273000","129398000","248690000","23000000","0"
"경기도교육청","경기도구리남양주교육지원청","경기도 남양주시","S090001294","도심초등학교","02","공립","N","","복식부기","예산세출","121171000","412700000","91858000","59562000","89643000","265242000","0","9151000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001295","도척초등학교","02","공립","N","","복식부기","예산세출","15420000","274308000","74554000","24699000","29400000","180555000","0","100000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001296","동부초등학교","02","공립","N","","복식부기","예산세출","35640000","557374000","103221000","116336000","32611000","289716000","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001298","만선초등학교","02","공립","N","","복식부기","예산세출","12960000","95145000","39195000","37920000","44222000","235688000","1241000","400000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001299","망월초등학교","02","공립","N","","복식부기","예산세출","67213000","144739000","388408000","265638000","152931000","512859000","0","300000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001301","번천초등학교","02","공립","N","","복식부기","예산세출","58679000","300748000","30610000","59050000","12080000","227865000","0","50000"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001302","분원초등학교","02","공립","N","","복식부기","예산세출","52375000","124160000","28842000","43539000","44239000","194462000","0","200000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001305","산곡초등학교","02","공립","N","","복식부기","예산세출","9090000","65809000","54105000","91790000","18160000","230100000","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001306","삼리초등학교","02","공립","N","","복식부기","예산세출","26760000","561430000","134967000","91197000","49807000","428738000","0","50000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001307","서부초등학교","02","공립","N","","복식부기","예산세출","7920000","156661000","35256000","44100000","52302000","183581000","0","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001308","선동초등학교","02","공립","N","","복식부기","예산세출","8800000","126744000","48287000","19140000","83198000","223100000","0","100000"
"경기도교육청","경기도광주하남교육지원청","경기도 하남시","S090001309","신장초등학교","02","공립","N","","복식부기","예산세출","121131000","502882000","114058000","207867000","75594000","334445000","36000000","0"
"경기도교육청","경기도광주하남교육지원청","경기도 광주시","S090001310","쌍령초등학교","02","공립","N","","복식부기","예산세출","120365000","596674000","98466000","29005000","82322000","308621000","0","0"
