"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","예결산구분","세입세출구분","정부이전수입","기타이전수입","학부모부담수입","지원금수입","행정활동수입","기타"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005372","수청초등학교","02","공립","N","","복식부기","예산세입","952085000","0","260310000","0","1800000","10869000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005373","와석초등학교","02","공립","N","","복식부기","예산세입","1572903000","0","762594000","0","10200000","15000000"
"경기도교육청","경기도김포교육지원청","경기도 김포시","S090005375","통진초등학교","02","공립","N","","복식부기","예산세입","644482000","0","286202000","0","2220000","21000000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090005393","다솜초등학교","02","공립","N","","복식부기","예산세입","1307537000","0","315313000","0","5900000","20000000"
"경기도교육청","경기도안산교육지원청","경기도 안산시 단원구","S090005395","덕인초등학교","02","공립","N","","복식부기","예산세입","889155000","0","287995000","0","4200000","20010000"
"경기도교육청","경기도파주교육지원청","경기도 파주시","S090005397","문발초등학교","02","공립","N","","복식부기","예산세입","664443000","5000000","246166000","0","7400000","5000000"
"경기도교육청","경기도부천교육지원청","경기도 부천시","S090005402","소안초등학교","02","공립","N","","복식부기","예산세입","770495000","0","332941000","0","18488000","20000000"
"경기도교육청","경기도동두천양주교육지원청","경기도 양주시","S090005404","신지초등학교","02","공립","N","","복식부기","예산세입","408354000","0","199993000","0","10800000","15000000"
"경기도교육청","경기도화성오산교육지원청","경기도 오산시","S090005406","오산원당초등학교","02","공립","N","","복식부기","예산세입","564987000","0","136839000","0","1700000","10000000"
"경기도교육청","경기도시흥교육지원청","경기도 시흥시","S090005408","월포초등학교","02","공립","N","","복식부기","예산세입","711790000","0","199656000","0","6800000","13869000"
"경기도교육청","경기도고양교육지원청","경기도 고양시 일산동구","S090005411","풍동초등학교","02","공립","N","","복식부기","예산세입","1076046000","0","422958000","0","2200000","10000000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005412","학동초등학교","02","공립","N","","복식부기","예산세입","1191104000","0","702994000","0","4100000","40700000"
"경기도교육청","경기도화성오산교육지원청","경기도 화성시","S090005471","화성금곡초등학교","02","공립","N","","복식부기","예산세입","654778000","0","804732000","0","2250000","20628000"
"경기도교육청","경기도평택교육지원청","경기도 평택시","S090005472","반지초등학교","02","공립","N","","복식부기","예산세입","1571735000","0","483705000","0","12140000","11000000"
